Pareto (Travel Time; Profit; IsValid)

8492.69840212089548 ; 5478; 0000000
7544.3659000000006927 ; 0; 0000000
7788.8836132126753 ; 1856; 0000000
7555.553183595835435 ; 867; 0000000
11378.422629471368055 ; 7628; 0000000
11372.709281115578051 ; 7509; 0000000
7614.7088254328236872 ; 1451; 0000000
10034.171378446015297 ; 6303; 0000000
10250.963553830735691 ; 6402; 0000000
8037.1510599223192912 ; 3772; 0000000
8036.4278215776594152 ; 3653; 0000000
8433.036204743963026 ; 4603; 0000000
9509.4073874691803212 ; 6182; 0000000
8486.0782632272876072 ; 5212; 0000000
8109.3423917703639745 ; 4008; 0000000
10481.804284246174575 ; 6479; 0000000
10574.450961037084198 ; 7058; 0000000
7854.2570582580046903 ; 2440; 0000000
8247.6025586628838937 ; 4272; 0000000
7881.2268738237225989 ; 3085; 0000000
