Pareto (Travel Time; Profit; IsValid)

2588.2216213688097923 ; 2099; 0000000
2587.9299300000006951 ; 0; 0000000
3862.7366948215062621 ; 160489; 0000000
2632.8913688695024575 ; 15110; 0000000
3000.3625714299600986 ; 100548; 0000000
2588.1402571305156926 ; 2044; 0000000
5203.1315315571819156 ; 213868; 0000000
5233.0545977771034813 ; 214330; 0000000
5637.565479042559673 ; 216007; 0000000
3823.1506080709814341 ; 155387; 0000000
2798.2990932705006344 ; 57031; 0000000
2602.3661516908755402 ; 5849; 0000000
3381.0523763293585944 ; 103803; 0000000
4010.6083901741703812 ; 173104; 0000000
4197.9540298349638761 ; 182204; 0000000
4054.42170962772434 ; 175810; 0000000
3938.7904452879201926 ; 161669; 0000000
3935.047268764797991 ; 160864; 0000000
3671.0221081425947887 ; 152075; 0000000
4017.5436346366391263 ; 175045; 0000000
4880.994874459206585 ; 205919; 0000000
4021.9743941913502567 ; 175215; 0000000
2890.6949632931250562 ; 68360; 0000000
4674.1276389417653263 ; 191338; 0000000
4710.3310612539798967 ; 192648; 0000000
4599.6505625773206702 ; 188708; 0000000
2792.9567207227364634 ; 51039; 0000000
2944.0808484823119215 ; 79146; 0000000
5858.1683766872265551 ; 222501; 0000000
3739.5687335580319086 ; 154747; 0000000
2588.7050046452845891 ; 2612; 0000000
2646.4093503645876808 ; 19520; 0000000
3603.413541733681086 ; 135231; 0000000
6103.6187594906614322 ; 226214; 0000000
