Pareto (Travel Time; Profit; IsValid)

2648.179120690695072 ; 29531; 0000000
2587.9299300000006951 ; 0; 0000000
3798.8523094371944353 ; 285128; 0000000
2706.0651970530961989 ; 100680; 0000000
2633.2154201337489212 ; 23217; 0000000
3264.492379652730051 ; 191768; 0000000
2691.5101834159731879 ; 32886; 0000000
2954.8365259906013307 ; 138887; 0000000
3100.585398788798102 ; 175406; 0000000
2603.8928299784297451 ; 8683; 0000000
4056.5900644561133959 ; 332521; 0000000
4262.0935562218674022 ; 348629; 0000000
3056.234244936064897 ; 157662; 0000000
3361.5862103933063736 ; 225582; 0000000
4495.9248012397029015 ; 366041; 0000000
3396.6954096051135821 ; 240998; 0000000
2615.0339138785102477 ; 14313; 0000000
3166.6129421778409778 ; 184498; 0000000
4949.7788384455989217 ; 399988; 0000000
3743.9159160418448664 ; 251828; 0000000
4860.548796549740473 ; 380193; 0000000
3325.1499168226655456 ; 193993; 0000000
3327.4799238709506426 ; 194651; 0000000
3220.2897445713069828 ; 189540; 0000000
4505.6346997999917221 ; 370867; 0000000
2925.139405664187052 ; 119451; 0000000
