Pareto (Travel Time; Profit; IsValid)

3381.4188072637643927 ; 186848; 0000000
3321.2246781921717229 ; 178743; 0000000
3378.670940824135414 ; 186301; 0000000
3323.8137604761377588 ; 179290; 0000000
2587.9299300000006951 ; 0; 0000000
2703.9218639299438109 ; 52308; 0000000
2664.1390211192110655 ; 38497; 0000000
5051.3310434573477323 ; 290210; 0000000
4379.5672558069854858 ; 260444; 0000000
2729.4975509384717043 ; 60876; 0000000
5589.8123264112400648 ; 304924; 0000000
3785.0158894261603564 ; 218309; 0000000
3621.2890785692211466 ; 199428; 0000000
3233.1157114565262418 ; 147643; 0000000
3544.5163385188461689 ; 194204; 0000000
3201.6405118489847155 ; 140272; 0000000
3653.1955078370997398 ; 206981; 0000000
5871.6673329688237573 ; 313860; 0000000
7035.7121645934585104 ; 333222; 0000000
3204.3574890264362693 ; 144353; 0000000
4897.4524055824567768 ; 289985; 0000000
3286.3822334559258707 ; 174052; 0000000
2606.5082803447558035 ; 10501; 0000000
3131.5099552948490782 ; 134817; 0000000
6332.3392192956434883 ; 323035; 0000000
2884.1990785820571546 ; 105746; 0000000
4029.2526047724318232 ; 228014; 0000000
4641.5574949397550881 ; 285456; 0000000
2903.6966178792276878 ; 115220; 0000000
2811.0564509695173001 ; 63072; 0000000
4324.7998715864277983 ; 239567; 0000000
