Pareto (Travel Time; Profit; IsValid)

3266.7726637972814387 ; 108994; 0000000
3303.6333838460350307 ; 114135; 0000000
4066.1774102897029479 ; 167336; 0000000
3964.8581080319868306 ; 161565; 0000000
2590.5922064597557437 ; 3149; 0000000
2588.5596206168966091 ; 1490; 0000000
2587.8082200000003468 ; 0; 0000000
6817.5496219231890791 ; 235214; 0000000
5130.6349868533325207 ; 207941; 0000000
4644.9545899948197984 ; 195059; 0000000
3013.0258721789746232 ; 55181; 0000000
2601.6150332429156151 ; 6533; 0000000
2590.0652319682185407 ; 2033; 0000000
2815.020344478847619 ; 49554; 0000000
3121.1436431712886588 ; 86721; 0000000
4266.2757895356699009 ; 179689; 0000000
3893.2164107282728764 ; 145931; 0000000
5464.3460731993664012 ; 215097; 0000000
3052.1822582556183079 ; 60075; 0000000
2665.5080056370134116 ; 16934; 0000000
3457.0915110815435582 ; 138301; 0000000
5108.9835023007253767 ; 204294; 0000000
3012.3335876764067507 ; 51812; 0000000
3046.8693946759349274 ; 57200; 0000000
2801.6711197857634943 ; 48450; 0000000
2725.5774501009891537 ; 32309; 0000000
2798.0086363961841016 ; 48181; 0000000
2642.7235729453213935 ; 15335; 0000000
2588.0182004437488104 ; 549; 0000000
4573.9296002430755834 ; 182474; 0000000
