Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7544.7804262433592157 ; 275; 0000000
7548.4775111237004239 ; 1794; 0000000
13508.422719070333187 ; 41172; 0000000
13732.211676505050491 ; 41390; 0000000
7561.6581165188472369 ; 4202; 0000000
7582.5335833142644333 ; 5673; 0000000
7872.5457384240417014 ; 16351; 0000000
7590.0594502997446398 ; 6494; 0000000
7620.7191798097273931 ; 8676; 0000000
7606.5822282042054212 ; 7789; 0000000
7545.5268474122749467 ; 879; 0000000
7596.9357852881503277 ; 6960; 0000000
7545.9773932197249451 ; 1708; 0000000
7715.0377789876847601 ; 12354; 0000000
7621.5866246188070363 ; 8684; 0000000
7710.3980183922176366 ; 12092; 0000000
7731.1814735813122752 ; 12752; 0000000
7572.7623189824498695 ; 5015; 0000000
7558.8087119476422231 ; 3834; 0000000
7562.9127255838611745 ; 4480; 0000000
7544.6327436639357984 ; 156; 0000000
7606.5903977346115425 ; 7794; 0000000
7791.3493978877122572 ; 14548; 0000000
7813.7052939098375646 ; 15228; 0000000
7842.1117039284681596 ; 15655; 0000000
7568.6492820913244941 ; 4786; 0000000
7620.3984922069594177 ; 8525; 0000000
7719.6285705421360035 ; 12668; 0000000
7741.1872327105074874 ; 13348; 0000000
7575.7815356179144146 ; 5383; 0000000
7568.754250666695043 ; 4799; 0000000
8839.372750151243963 ; 30493; 0000000
8902.4229075329676562 ; 31067; 0000000
8303.711402841263407 ; 25571; 0000000
8562.5176645559731696 ; 28520; 0000000
8370.7210555712517817 ; 26147; 0000000
8122.4856057367305766 ; 22236; 0000000
9619.4335843729240878 ; 34526; 0000000
9532.9893202960756753 ; 34125; 0000000
9719.317826486654667 ; 34819; 0000000
8182.0074828329543379 ; 23614; 0000000
8260.9534221862468257 ; 24854; 0000000
8221.7895792490053282 ; 24331; 0000000
8635.4634435554944503 ; 29096; 0000000
9119.2329073836936004 ; 32279; 0000000
9903.7310141053731058 ; 35486; 0000000
8999.6528913200600073 ; 31578; 0000000
8455.1482605533783499 ; 27271; 0000000
8405.3479090811160859 ; 26820; 0000000
9440.2707896607953444 ; 33832; 0000000
8680.1692134516324586 ; 29497; 0000000
9322.5071681668778183 ; 33321; 0000000
9399.3797276430286729 ; 33431; 0000000
7719.2839726970405536 ; 12512; 0000000
7548.6162288279911081 ; 2305; 0000000
7557.8774880923838282 ; 3712; 0000000
7561.9787740051306173 ; 4358; 0000000
7576.1044551293889526 ; 5539; 0000000
7587.9406633833486922 ; 6418; 0000000
7594.6907546777747484 ; 6915; 0000000
7620.7270856043287495 ; 8681; 0000000
7709.3778038380169164 ; 11970; 0000000
7569.0760690016459193 ; 4955; 0000000
7578.3179245220062512 ; 5653; 0000000
7590.490900533977765 ; 6663; 0000000
7623.1191070278919142 ; 8795; 0000000
7655.181340469593124 ; 10366; 0000000
7600.2060460600823717 ; 7319; 0000000
7622.7869044088693045 ; 8782; 0000000
7654.7872324679910889 ; 10217; 0000000
7675.4822506725813582 ; 10897; 0000000
7686.2283395182903405 ; 11233; 0000000
8031.1917417853128427 ; 19564; 0000000
7544.8149097571076709 ; 829; 0000000
7694.1670648193621673 ; 11830; 0000000
7740.8390948722890244 ; 13192; 0000000
7785.662007249367889 ; 14435; 0000000
7927.1447443135075446 ; 17602; 0000000
13847.222873673772483 ; 41476; 0000000
7708.906906351951875 ; 11951; 0000000
13618.918151987159945 ; 41305; 0000000
7630.3532493733755473 ; 9379; 0000000
7650.7249718363254942 ; 10059; 0000000
13746.310295272742223 ; 41414; 0000000
13419.006889941936606 ; 41121; 0000000
13508.765515491037149 ; 41183; 0000000
10343.923862836119952 ; 36736; 0000000
7668.7172447360071601 ; 10843; 0000000
7555.2174490745319417 ; 3225; 0000000
7573.7650796861971685 ; 5237; 0000000
7582.8926059514960798 ; 5935; 0000000
7552.4923960031092065 ; 3140; 0000000
7813.3463898171830806 ; 15072; 0000000
14592.742879298190019 ; 41486; 0000000
7594.3137937575138494 ; 6887; 0000000
7600.3475780223670881 ; 7754; 0000000
