Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7706.5157670092094122 ; 19756; 0000000
8128.3413449667250461 ; 39766; 0000000
8078.4462896291361176 ; 38118; 0000000
8021.2903644235220781 ; 36669; 0000000
8732.1821329767644784 ; 53528; 0000000
9637.0134227994003595 ; 64686; 0000000
7959.1642665459758064 ; 33732; 0000000
8166.7840272841021942 ; 41549; 0000000
7885.9637362807970931 ; 31020; 0000000
9899.7954070166651945 ; 66801; 0000000
9735.9603694514880772 ; 65424; 0000000
9468.5899827991870552 ; 63010; 0000000
9808.0666533525545674 ; 66135; 0000000
8280.6504117601562029 ; 44646; 0000000
8491.0891357937452995 ; 49138; 0000000
9192.170318245265662 ; 60239; 0000000
8211.03121196473694 ; 42498; 0000000
8915.6707096680565883 ; 56606; 0000000
9387.1707594881954719 ; 62509; 0000000
9473.833051149144012 ; 63247; 0000000
9531.7002628649624967 ; 63835; 0000000
9615.4403322024227236 ; 64476; 0000000
9697.2922964024528483 ; 65237; 0000000
8934.2168971448245429 ; 56953; 0000000
8994.8843132904949016 ; 57684; 0000000
10448.770249189370588 ; 71527; 0000000
10536.357267198533009 ; 72166; 0000000
11195.616032544223344 ; 76441; 0000000
11269.04951261131464 ; 76867; 0000000
11360.875170124831129 ; 77250; 0000000
11438.415841262198228 ; 77676; 0000000
11558.487996449179263 ; 77946; 0000000
11927.361865352871973 ; 79615; 0000000
12060.818013127907761 ; 79885; 0000000
12159.577330418973361 ; 80311; 0000000
12248.151116081484361 ; 80650; 0000000
12446.094987580840098 ; 81161; 0000000
12560.203815015818691 ; 81442; 0000000
12840.795532212339822 ; 82138; 0000000
13389.060452341313066 ; 83240; 0000000
13705.812795027270113 ; 83689; 0000000
14370.558821114402235 ; 84771; 0000000
7550.0799025290225472 ; 2841; 0000000
8322.130405312329458 ; 45531; 0000000
8694.3292998694741982 ; 53221; 0000000
8609.7348957789909036 ; 51947; 0000000
8507.439210340657155 ; 49743; 0000000
7559.4840781282618991 ; 4813; 0000000
7570.6692338443299377 ; 6302; 0000000
9460.9607988987172575 ; 62882; 0000000
7585.8445791826607092 ; 8162; 0000000
9363.7172136769058852 ; 62021; 0000000
7644.4485222849134516 ; 14806; 0000000
9530.302385857083209 ; 63748; 0000000
7815.2119818161600051 ; 27415; 0000000
9233.9222704749045079 ; 60433; 0000000
8208.3828623503104609 ; 41757; 0000000
8249.8873585704259312 ; 43341; 0000000
7887.9866425580667055 ; 31396; 0000000
8589.1362837706892606 ; 51105; 0000000
8003.7991883773693189 ; 35881; 0000000
7920.8683297530396885 ; 33247; 0000000
8094.5438301750828032 ; 38817; 0000000
7969.1303227741136652 ; 34325; 0000000
7855.2457872679515276 ; 29840; 0000000
8398.0423439262558531 ; 47214; 0000000
8128.852566963114441 ; 40106; 0000000
8453.4035372558337258 ; 48203; 0000000
8487.8905362711648195 ; 49124; 0000000
7684.227472106438654 ; 18143; 0000000
7818.9118596169491866 ; 27830; 0000000
7826.5107094367122045 ; 28553; 0000000
9986.5323406335937761 ; 67362; 0000000
7600.395388988362356 ; 10943; 0000000
7615.7520475694973356 ; 12741; 0000000
7586.6630142926896951 ; 9236; 0000000
7556.5948288877380037 ; 3150; 0000000
7579.9545030400131509 ; 7617; 0000000
7644.8255085954615424 ; 15720; 0000000
7628.5885650141744918 ; 14229; 0000000
7799.808120298567701 ; 26133; 0000000
7771.7676900525693782 ; 24846; 0000000
7657.8979261918857446 ; 17208; 0000000
7570.5225633506215672 ; 4920; 0000000
7684.7009707644156151 ; 18376; 0000000
7754.2764129505922028 ; 23706; 0000000
7782.7851034661634912 ; 25060; 0000000
7805.0030950271975598 ; 26559; 0000000
7871.8427518637126923 ; 29850; 0000000
7956.7631822772355008 ; 33719; 0000000
8010.7848212373119168 ; 36144; 0000000
8360.5183828221579461 ; 46424; 0000000
8476.3217602416443697 ; 49080; 0000000
8549.3513781613783067 ; 50256; 0000000
8675.2644609972576291 ; 52722; 0000000
8816.5440787012576038 ; 55304; 0000000
