Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7544.6158459245752965 ; 119; 0000000
7546.7670806617161361 ; 650; 0000000
7547.0180145732465462 ; 769; 0000000
7549.510150061355489 ; 867; 0000000
7550.7748868131357085 ; 986; 0000000
7552.8494613294160445 ; 1294; 0000000
7554.1155667042894493 ; 1413; 0000000
7562.1188876596788759 ; 1448; 0000000
7572.9827486861986472 ; 2176; 0000000
7591.0347495664964299 ; 2641; 0000000
7591.300259469084267 ; 2760; 0000000
7635.1319955482913429 ; 3014; 0000000
7653.9421588623399657 ; 3479; 0000000
7654.2190407496600528 ; 3598; 0000000
7718.3152972028665317 ; 3929; 0000000
7724.9131700385032673 ; 4025; 0000000
7802.074085072105845 ; 4573; 0000000
7562.2234543514477991 ; 1597; 0000000
7563.4934152979358259 ; 1716; 0000000
7626.8667681328015533 ; 2859; 0000000
7691.3156568399563184 ; 3697; 0000000
7762.7633669717160956 ; 4124; 0000000
7766.7733940564339719 ; 4377; 0000000
7767.1005692921071386 ; 4496; 0000000
7809.4562680611661563 ; 4595; 0000000
7837.6504019999101729 ; 4827; 0000000
7840.1971398129680892 ; 4923; 0000000
7881.449326596377432 ; 5321; 0000000
7882.756217994859071 ; 5440; 0000000
7926.0017760902155715 ; 5451; 0000000
7927.3277916882288991 ; 5570; 0000000
7932.2776499735064135 ; 5748; 0000000
7933.605866474481445 ; 5867; 0000000
7977.7424361414723535 ; 5878; 0000000
7979.0903678531503829 ; 5997; 0000000
7984.5990699568346827 ; 6318; 0000000
7985.956791729089673 ; 6437; 0000000
8037.8584487092257405 ; 6745; 0000000
8039.2393380539106147 ; 6864; 0000000
8116.9040657303785338 ; 6867; 0000000
8121.2422462746644669 ; 7048; 0000000
8122.6600678517625056 ; 7167; 0000000
8127.9048850252902412 ; 7307; 0000000
8129.3293803387368825 ; 7426; 0000000
8177.3707996317589277 ; 7475; 0000000
8178.81373737888498 ; 7594; 0000000
8184.3553705698823251 ; 7734; 0000000
8185.8053454182017958 ; 7853; 0000000
8273.0638971781299915 ; 8037; 0000000
8274.5547282155130233 ; 8156; 0000000
8332.6835966972139431 ; 8464; 0000000
8334.2021613184042508 ; 8583; 0000000
8409.5341630460879969 ; 8704; 0000000
8441.4648411299167492 ; 8830; 0000000
8507.2854013346950524 ; 9007; 0000000
8508.9006059513321816 ; 9126; 0000000
8541.3546043752830883 ; 9133; 0000000
8572.8640403975514346 ; 9434; 0000000
8574.5119544781009608 ; 9553; 0000000
8608.3746211041616334 ; 9560; 0000000
8719.3400930424468243 ; 9681; 0000000
8721.1012090084495867 ; 9800; 0000000
8811.1266485196738358 ; 9884; 0000000
8832.2041125141677185 ; 9984; 0000000
8834.0286196299184667 ; 10103; 0000000
8907.8549695137935487 ; 10411; 0000000
8909.7225225575439254 ; 10530; 0000000
9111.895488999920417 ; 10629; 0000000
9150.9238043553141324 ; 10661; 0000000
9152.9396964764600853 ; 10780; 0000000
9175.197981664492545 ; 10861; 0000000
9370.9146504863292648 ; 10879; 0000000
9392.0569673709778726 ; 10960; 0000000
9435.7180905023597006 ; 10992; 0000000
9437.8888704685705306 ; 11111; 0000000
9672.7942562761891168 ; 11210; 0000000
9761.8496102544722817 ; 11309; 0000000
9764.2339893811331422 ; 11428; 0000000
10021.523824268142562 ; 11527; 0000000
10081.719589702899611 ; 11559; 0000000
10084.34086388842843 ; 11678; 0000000
10097.652580949716139 ; 11759; 0000000
10367.247236499259088 ; 11777; 0000000
10377.679494732305102 ; 11858; 0000000
10446.568192578044545 ; 11890; 0000000
10449.439714183967226 ; 12009; 0000000
10759.919191635723109 ; 12108; 0000000
10957.117045519014937 ; 12133; 0000000
11320.85660363019997 ; 12232; 0000000
11418.775269794366977 ; 12345; 0000000
11422.549564695860681 ; 12464; 0000000
11833.300649426351811 ; 12563; 0000000
11979.572080873445884 ; 12595; 0000000
11984.018727903539911 ; 12714; 0000000
12472.180146077662357 ; 12813; 0000000
8780.191330384604953 ; 9803; 0000000
7565.7361667514878718 ; 2024; 0000000
7873.7861576328141382 ; 5014; 0000000
8118.3148076696252247 ; 6986; 0000000
8411.1011072682595113 ; 8823; 0000000
7567.0076044308025303 ; 2143; 0000000
7633.2742305141910037 ; 2977; 0000000
7641.6670998555600818 ; 3121; 0000000
7706.6026180568333075 ; 3840; 0000000
7830.8361778395010333 ; 4738; 0000000
