Pareto (Travel Time; Profit; IsValid)

2587.9299300000006951 ; 0; 0000000
6241.5405334649885845 ; 676114; 0000000
5488.5939481520708796 ; 647828; 0000000
6067.2266402954082878 ; 671125; 0000000
3656.8629722290866084 ; 461533; 0000000
4616.6693426360570811 ; 587773; 0000000
4558.0841645297741707 ; 578957; 0000000
5112.3152510952095327 ; 625149; 0000000
4487.1410622707280709 ; 576318; 0000000
3957.660260444056803 ; 509662; 0000000
3564.6060740973398424 ; 439067; 0000000
4269.2645500747403275 ; 547937; 0000000
4015.8613646997146134 ; 516364; 0000000
3852.5192272396602675 ; 490607; 0000000
4285.7160823710828481 ; 551894; 0000000
3933.5839530384087084 ; 503774; 0000000
4030.3506459244017606 ; 518220; 0000000
2601.3544068293235796 ; 13824; 0000000
2620.4709044999767684 ; 36771; 0000000
2846.4100193189638048 ; 187178; 0000000
3062.5702486965392382 ; 298180; 0000000
3170.9016287246727188 ; 326948; 0000000
3227.0157166469671211 ; 351898; 0000000
3373.5346854648792032 ; 387706; 0000000
3426.5201202006028325 ; 410695; 0000000
3542.3996702926456237 ; 433089; 0000000
3693.9135422088438645 ; 469007; 0000000
3725.5794887236138493 ; 472701; 0000000
3791.2905734708760974 ; 481764; 0000000
3835.9323909889408242 ; 487741; 0000000
3955.4328732303479228 ; 504204; 0000000
4084.4452495713112512 ; 526081; 0000000
4113.1506460215505285 ; 531209; 0000000
4308.2748896993234666 ; 559716; 0000000
4354.2464983472200402 ; 561739; 0000000
4371.7190436018609034 ; 565693; 0000000
4430.9869127319252584 ; 569469; 0000000
4450.0161978815203838 ; 572340; 0000000
4525.8127225878706668 ; 577551; 0000000
4601.6000229158489674 ; 583020; 0000000
4637.9768668694559892 ; 593872; 0000000
4674.90505894911621 ; 595856; 0000000
4715.9462792235299275 ; 599849; 0000000
4755.7001042981537466 ; 601833; 0000000
4851.3849624627591766 ; 609852; 0000000
4894.6233137879398782 ; 612271; 0000000
4960.0788788461550212 ; 614265; 0000000
4986.0982424970770808 ; 618248; 0000000
5028.1720743466312342 ; 622632; 0000000
5051.4681697715068367 ; 625109; 0000000
5123.1533923298111404 ; 625409; 0000000
5152.5165137236144801 ; 631086; 0000000
5263.2025131302361842 ; 633284; 0000000
5372.942046704151835 ; 641991; 0000000
5415.9186948577325893 ; 643307; 0000000
5525.6004277206156985 ; 647959; 0000000
5661.4940098087545266 ; 654958; 0000000
5699.320156609620426 ; 658564; 0000000
5743.1530958086659666 ; 660044; 0000000
5809.6979743546025929 ; 662769; 0000000
5843.8842764210421592 ; 664541; 0000000
6040.1990315057646512 ; 669449; 0000000
6158.8864569648330871 ; 673431; 0000000
6213.1856770860877077 ; 675426; 0000000
2675.8319043320334458 ; 78059; 0000000
5594.8007391218734483 ; 650662; 0000000
5321.5535749138853134 ; 634910; 0000000
6023.0800369515472994 ; 668378; 0000000
6210.7554995845739541 ; 673886; 0000000
6353.7671332582112882 ; 678723; 0000000
2593.0977686123542298 ; 5062; 0000000
2605.1554372123177927 ; 15744; 0000000
2613.4885757061656477 ; 29766; 0000000
6113.4378085893749812 ; 671623; 0000000
6312.7354722139225487 ; 676357; 0000000
2987.5723404872255742 ; 263425; 0000000
4953.8570481347705936 ; 614067; 0000000
4146.6170892871732576 ; 532781; 0000000
3104.7655609596508839 ; 302890; 0000000
5351.8703621269960422 ; 639211; 0000000
4563.9023658074538616 ; 580202; 0000000
5296.5732411608951224 ; 634517; 0000000
3744.2032699052520002 ; 478172; 0000000
3861.2700034480958493 ; 493891; 0000000
2599.0314014190344096 ; 12197; 0000000
4022.5416817976765742 ; 517581; 0000000
5615.2002881987755245 ; 652160; 0000000
4612.0559072209034639 ; 584436; 0000000
3800.4213853664982707 ; 484815; 0000000
6321.3791803117210293 ; 677822; 0000000
3834.8906462551954064 ; 485882; 0000000
6335.9281357565751023 ; 678028; 0000000
2620.1049794010377809 ; 32249; 0000000
2648.1468517262533169 ; 65786; 0000000
2673.8513852638484423 ; 76868; 0000000
2680.9676056908974715 ; 86760; 0000000
2685.4675046277097863 ; 100478; 0000000
2701.8027749109437536 ; 103067; 0000000
2713.8519973901206868 ; 118055; 0000000
2765.8959577620862547 ; 147263; 0000000
2788.9775258849222155 ; 163570; 0000000
2802.8092885087571631 ; 178558; 0000000
2808.3244344915933652 ; 182556; 0000000
2855.7253184839737514 ; 209358; 0000000
2888.9394487726603984 ; 211335; 0000000
2902.7258778593241004 ; 222553; 0000000
2938.1627805927455483 ; 240436; 0000000
2966.952399435735515 ; 252581; 0000000
3002.7634419040541616 ; 270226; 0000000
3042.9811763296538629 ; 288352; 0000000
3054.779444966985011 ; 291001; 0000000
3094.0719828157298252 ; 301324; 0000000
3112.2261561231707674 ; 305256; 0000000
3189.9578161965282561 ; 343235; 0000000
3248.2361457254146444 ; 354329; 0000000
3279.7020881139978883 ; 365161; 0000000
3375.0455390078168421 ; 393348; 0000000
3479.7614867101001437 ; 418649; 0000000
3503.6262530511830846 ; 428854; 0000000
3542.758054081865339 ; 436748; 0000000
3578.0717424918038887 ; 442298; 0000000
3607.784052337556659 ; 447879; 0000000
3622.1938500519704576 ; 451300; 0000000
3996.5909017833728285 ; 512881; 0000000
4155.2862159337000776 ; 536222; 0000000
4218.3695589904764347 ; 544116; 0000000
4521.5962882190187884 ; 576420; 0000000
4582.4993305484968005 ; 580494; 0000000
4820.0510251032146698 ; 602295; 0000000
5342.3437162137252017 ; 638544; 0000000
6410.0305443209499572 ; 680079; 0000000
6142.1738071991521792 ; 672339; 0000000
3911.0624963881009535 ; 503542; 0000000
3862.0815940254333327 ; 497423; 0000000
3484.2734622787284025 ; 419663; 0000000
4271.5790065703067739 ; 551038; 0000000
4086.1180920303536368 ; 530366; 0000000
2600.2046885742392988 ; 13272; 0000000
4040.6077196591536449 ; 524300; 0000000
4150.2271106442149176 ; 533089; 0000000
