Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7549.96153251560645 ; 2779; 0000000
7694.4179713116591302 ; 12082; 0000000
7752.4652611455794613 ; 14054; 0000000
7776.9482070843369002 ; 14811; 0000000
7804.4506189087032908 ; 15599; 0000000
7837.7332344223123073 ; 16574; 0000000
14048.758413966999797 ; 42652; 0000000
7544.4196369193650753 ; 119; 0000000
7555.6217411031229858 ; 3985; 0000000
7570.9494450448355565 ; 5618; 0000000
7622.7320037736399172 ; 8878; 0000000
7702.8596693218014479 ; 12368; 0000000
7726.003273988755609 ; 13266; 0000000
7742.3858012721702835 ; 13908; 0000000
7780.6390218691631162 ; 15034; 0000000
7809.79652009588699 ; 15786; 0000000
7837.6635450071280502 ; 16455; 0000000
7852.9108077782821056 ; 16905; 0000000
13769.966376673866762 ; 42556; 0000000
13958.9126448057159 ; 42590; 0000000
7556.8869205301134571 ; 4108; 0000000
7664.5622515088289219 ; 11132; 0000000
7551.0652158572793269 ; 2915; 0000000
7687.0812538590289478 ; 12030; 0000000
7640.5491795187272146 ; 9699; 0000000
7703.1824650673570432 ; 12672; 0000000
7545.3999728544404206 ; 821; 0000000
7722.980292059050953 ; 13237; 0000000
7751.5553448230348295 ; 13989; 0000000
7799.5969993428761882 ; 15391; 0000000
8680.0920034338632831 ; 29887; 0000000
7888.6954538306317772 ; 17594; 0000000
8426.0361759913539572 ; 27830; 0000000
8158.853634560962746 ; 23496; 0000000
7953.8982444688062969 ; 19601; 0000000
8021.3289043804106768 ; 21246; 0000000
7850.8624966389488691 ; 16900; 0000000
9841.4386643322104646 ; 35915; 0000000
9068.9299420761544752 ; 32496; 0000000
8566.7141216821200942 ; 28959; 0000000
9012.8059129713146831 ; 32165; 0000000
8063.6691244542435015 ; 21940; 0000000
8360.120128875336377 ; 26709; 0000000
8112.3579874272345478 ; 22831; 0000000
8372.619801601380459 ; 27136; 0000000
9929.8829787246086198 ; 36219; 0000000
9140.3648115207815863 ; 32967; 0000000
7913.1765266680749846 ; 18545; 0000000
8881.3264060291876376 ; 31280; 0000000
9375.8359379256180546 ; 34196; 0000000
9307.4499228177028272 ; 33800; 0000000
9560.1025472210603766 ; 35000; 0000000
9256.4745285674271145 ; 33550; 0000000
9428.9068976023627329 ; 34446; 0000000
9189.8705640544339985 ; 33217; 0000000
7915.1822518134740676 ; 18901; 0000000
9994.9336282594249496 ; 36469; 0000000
8106.4976562486481271 ; 22272; 0000000
7993.9691422071809939 ; 20295; 0000000
7994.1811807448175387 ; 20516; 0000000
7656.7050585496144777 ; 10636; 0000000
7757.8424270809018708 ; 14335; 0000000
7778.4749217504786429 ; 14911; 0000000
7825.5530545319470548 ; 16213; 0000000
7902.5238845251769817 ; 17894; 0000000
7649.1545975691296917 ; 10470; 0000000
7672.1528997264686041 ; 11393; 0000000
7634.7836663029665942 ; 9522; 0000000
7605.8239898257061213 ; 7998; 0000000
7550.893074247610457 ; 2878; 0000000
7592.589874759477425 ; 7160; 0000000
7574.8584253257713499 ; 6202; 0000000
7878.9969819277021088 ; 17270; 0000000
7753.7330737753545691 ; 14116; 0000000
7727.2222923932486083 ; 13328; 0000000
7588.0094767908567519 ; 7040; 0000000
7638.7418328755338734 ; 9674; 0000000
7642.8006195861235028 ; 10271; 0000000
7874.6111178694309274 ; 17202; 0000000
7557.8283537784818691 ; 4631; 0000000
7570.8302704907318912 ; 5469; 0000000
7831.2926560752375735 ; 16329; 0000000
7553.0267277545890465 ; 3524; 0000000
7759.884268119758417 ; 14458; 0000000
7622.6749067412793011 ; 8759; 0000000
7626.6967697242953363 ; 9343; 0000000
7641.620120809873697 ; 10090; 0000000
7886.9744640215385516 ; 17444; 0000000
7582.0895874102589005 ; 6560; 0000000
7599.8664703603280941 ; 7518; 0000000
7613.2840165211537169 ; 8505; 0000000
7626.7540244709216495 ; 9462; 0000000
7623.6363162068028032 ; 9251; 0000000
7641.6787129728963919 ; 10209; 0000000
7770.8408144383174658 ; 14660; 0000000
7887.0455740717461595 ; 17563; 0000000
