Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7544.5325194814440692 ; 119; 0000000
7547.7059536907718211 ; 867; 0000000
7548.5485408821759847 ; 986; 0000000
7549.9005954761914836 ; 1294; 0000000
7556.046009941790544 ; 1597; 0000000
7556.8908617064280406 ; 1716; 0000000
7558.3150432507227379 ; 2024; 0000000
7559.1605203336803243 ; 2143; 0000000
7632.9982455835342989 ; 3689; 0000000
7545.9393670275012482 ; 650; 0000000
7562.587483181033349 ; 2176; 0000000
7555.8787714287809649 ; 1448; 0000000
7552.1073108127066007 ; 1378; 0000000
7546.1064142988388994 ; 769; 0000000
7639.6051770154836049 ; 3697; 0000000
7890.4554984553533359 ; 6437; 0000000
7924.2897369664042344 ; 6864; 0000000
7958.9445521540801565 ; 7137; 0000000
7976.53136933713904 ; 7307; 0000000
7993.9468169996607685 ; 7564; 0000000
8011.5509181881379845 ; 7734; 0000000
8051.2296677022222866 ; 8126; 0000000
8084.4392320243323411 ; 8294; 0000000
8087.5664886800323075 ; 8553; 0000000
8144.9741752537247521 ; 8975; 0000000
8181.6653320110372078 ; 9283; 0000000
8182.6292485129188208 ; 9402; 0000000
8239.0835022378851136 ; 9649; 0000000
8284.0330010252782813 ; 9826; 0000000
8299.5873893135049002 ; 9952; 0000000
8323.8920608022108354 ; 10253; 0000000
8339.8551812958849041 ; 10379; 0000000
8458.1508597685842687 ; 10803; 0000000
8459.2160883998349163 ; 10922; 0000000
8501.1555438241211959 ; 11230; 0000000
8502.2350712923089304 ; 11349; 0000000
8634.6895006205304526 ; 11599; 0000000
8655.9858027204700193 ; 11680; 0000000
8738.7485465844893042 ; 11955; 0000000
8739.9373650976085628 ; 12074; 0000000
8890.5794565247706487 ; 12324; 0000000
8907.7561228834983922 ; 12405; 0000000
9066.0101386609385372 ; 12655; 0000000
9072.41499933295745 ; 12749; 0000000
9252.5775905142472766 ; 12999; 0000000
9263.0126037289373926 ; 13080; 0000000
9454.2088659281398577 ; 13330; 0000000
9679.1363668965932447 ; 13647; 0000000
9901.4042851470894675 ; 13897; 0000000
9905.877161499200156 ; 13978; 0000000
10144.41580039130713 ; 14228; 0000000
7923.4080311676352721 ; 6745; 0000000
7977.4288190040897462 ; 7426; 0000000
8012.4583132538518839 ; 7853; 0000000
8052.1547850347769781 ; 8245; 0000000
8085.3727068957987285 ; 8413; 0000000
8088.5022902808623257 ; 8672; 0000000
8324.9036999778054451 ; 10372; 0000000
11191.178231333889926 ; 14963; 0000000
11709.010325688796001 ; 15319; 0000000
12017.691296478775257 ; 15418; 0000000
12083.306752766067802 ; 15448; 0000000
12144.381204956249348 ; 15569; 0000000
13303.932095405314612 ; 15571; 0000000
7916.9464369881397943 ; 6544; 0000000
7952.0950257236327161 ; 7090; 0000000
8042.2678209617033644 ; 8079; 0000000
8125.8834618646151284 ; 8898; 0000000
8172.4170635488908374 ; 9049; 0000000
8266.8097049518637505 ; 9749; 0000000
8368.8339003446835704 ; 10479; 0000000
8394.4711190587495366 ; 10619; 0000000
8433.4512650645374379 ; 10756; 0000000
8557.0331367665639846 ; 11456; 0000000
8558.1398118832585169 ; 11575; 0000000
8695.1195906114044192 ; 11825; 0000000
8816.6221014710827149 ; 12181; 0000000
8817.8560107338162197 ; 12300; 0000000
8974.8066656545488513 ; 12431; 0000000
8991.541846373489534 ; 12631; 0000000
9156.9597930087074928 ; 12762; 0000000
9185.9638004564385483 ; 12975; 0000000
9360.1759301630354457 ; 13198; 0000000
9387.1728397553997638 ; 13306; 0000000
9550.3263502739027899 ; 13448; 0000000
9594.3081164399736736 ; 13556; 0000000
9762.5653622653971979 ; 13660; 0000000
9764.2018863024841266 ; 13779; 0000000
9834.9767756843757525 ; 13873; 0000000
10079.301537417895815 ; 14204; 0000000
10279.938253976906708 ; 14234; 0000000
10345.204527500351105 ; 14454; 0000000
10545.302643772351075 ; 14484; 0000000
10654.029104875568009 ; 14622; 0000000
11443.255951122178885 ; 15159; 0000000
11939.395778451465958 ; 15327; 0000000
