Pareto (Travel Time; Profit; IsValid)

2587.9299300000006951 ; 0; 0000000
2755.2741167575081818 ; 149709; 0000000
2810.9844487453951842 ; 185013; 0000000
3492.0688995003265518 ; 494277; 0000000
4459.6539720742548525 ; 685964; 0000000
4904.3810606777960857 ; 731707; 0000000
5056.4884144753395958 ; 750568; 0000000
2703.6613908914173408 ; 117553; 0000000
3505.7356132788395371 ; 501211; 0000000
3576.9770410621977135 ; 523756; 0000000
3581.7096483481873292 ; 526519; 0000000
3638.0122628148742479 ; 537743; 0000000
3683.8816803878271458 ; 545536; 0000000
3692.0759446079050576 ; 554865; 0000000
3746.8368256752401066 ; 562978; 0000000
3786.5792842131795624 ; 574823; 0000000
3829.9026256331885634 ; 585617; 0000000
3881.7701832949319396 ; 593050; 0000000
3956.3372527825413272 ; 604452; 0000000
4064.4050794755339666 ; 622679; 0000000
4180.0544375868958014 ; 653568; 0000000
4277.731718391337381 ; 672537; 0000000
4391.2243621116031136 ; 680447; 0000000
4485.7217524095694898 ; 697473; 0000000
4588.5688094040770011 ; 702417; 0000000
4666.2066135247914644 ; 707905; 0000000
4719.9763001427354538 ; 717224; 0000000
4733.9145028730044942 ; 724256; 0000000
5245.5558275202474761 ; 762861; 0000000
6617.3849999969543205 ; 835957; 0000000
5189.5470652498052004 ; 760810; 0000000
5024.8277103380087283 ; 746919; 0000000
6293.3278901506637339 ; 823454; 0000000
5879.025091199920098 ; 803984; 0000000
2786.9919786207656216 ; 168016; 0000000
2588.4904133997792997 ; 2541; 0000000
2614.073916058620398 ; 38960; 0000000
2587.9311717522296021 ; 529; 0000000
2598.7039960696652088 ; 13566; 0000000
2635.5433563654423779 ; 51101; 0000000
2622.4649758742652921 ; 43756; 0000000
2638.4054584017890193 ; 55880; 0000000
2664.0258683954011758 ; 87168; 0000000
2684.0116812684141223 ; 107455; 0000000
2721.1815266780199636 ; 128552; 0000000
2757.6403626619553506 ; 156511; 0000000
6325.4760979485163261 ; 825635; 0000000
6509.4479878093889056 ; 831713; 0000000
3065.9592888811625926 ; 352898; 0000000
2992.6690146217051733 ; 333454; 0000000
6449.4896909644776315 ; 827213; 0000000
3195.8461517692376219 ; 399670; 0000000
3224.8852653727376492 ; 425583; 0000000
3107.9996551456347333 ; 374955; 0000000
5803.6462279240631688 ; 803752; 0000000
2992.1581951845710137 ; 306302; 0000000
3705.8981768286039369 ; 558013; 0000000
2631.6290564851447016 ; 48808; 0000000
6300.6063526848110996 ; 823666; 0000000
3291.5590029935524399 ; 431904; 0000000
3588.8719229019197883 ; 529618; 0000000
4017.3305169943910187 ; 619795; 0000000
2870.5945963195376862 ; 236121; 0000000
2794.8515396864704599 ; 180729; 0000000
3532.9891738585665735 ; 512809; 0000000
5015.9345896069644368 ; 744463; 0000000
2678.3771665367976311 ; 94663; 0000000
3647.3987542734248564 ; 543193; 0000000
2654.0625203566032724 ; 70940; 0000000
2847.1069068625383807 ; 223759; 0000000
4458.702049794337654 ; 684858; 0000000
3978.4556986127777236 ; 612797; 0000000
3810.819872253950507 ; 582826; 0000000
2776.8940407734639848 ; 167049; 0000000
2814.752640489973146 ; 199596; 0000000
4726.6819007433614388 ; 717641; 0000000
3856.6357611745461327 ; 590273; 0000000
4867.2508783876473899 ; 731174; 0000000
5967.1392652754939263 ; 808147; 0000000
2958.9176981169966894 ; 281060; 0000000
2893.0585545465569339 ; 255103; 0000000
3306.0012165714128969 ; 452299; 0000000
5667.245921087910574 ; 795008; 0000000
2966.214570117508174 ; 294092; 0000000
3931.7176805569179123 ; 602250; 0000000
2823.6449209890347447 ; 208931; 0000000
4093.7808003258678582 ; 631743; 0000000
2932.1695058861723737 ; 268274; 0000000
4647.3076492169111589 ; 706089; 0000000
2751.2630433164572423 ; 143529; 0000000
3454.1232522136947409 ; 492379; 0000000
2610.6457821112348938 ; 22631; 0000000
2755.4011656019529255 ; 154532; 0000000
4915.9425818130266634 ; 736587; 0000000
3748.8705830714493459 ; 567096; 0000000
3770.100358666903503 ; 573369; 0000000
3423.0827932471675012 ; 483635; 0000000
3322.8881596637143048 ; 457817; 0000000
3899.4596622051667509 ; 598041; 0000000
2594.1826511425488206 ; 9335; 0000000
3634.3641941375922215 ; 535338; 0000000
4244.8456093020422486 ; 654923; 0000000
4106.9234582167155168 ; 632132; 0000000
5606.9688320558561827 ; 790212; 0000000
3515.1587077270291957 ; 504555; 0000000
2928.6698354064856176 ; 256666; 0000000
4257.8257282545409907 ; 657632; 0000000
6060.5003797121644311 ; 812710; 0000000
4620.3567926848354546 ; 705886; 0000000
5686.0267080672792872 ; 796174; 0000000
5553.7105585727604193 ; 789414; 0000000
5713.073698904991943 ; 798071; 0000000
2591.1403456049474698 ; 4649; 0000000
5371.6395813607268792 ; 773454; 0000000
5528.7179841726492668 ; 787517; 0000000
2645.03730945495181 ; 68777; 0000000
2659.1600436301937407 ; 81164; 0000000
2733.4421927798316574 ; 131169; 0000000
2776.5908940860294933 ; 163997; 0000000
2787.0432461091018013 ; 178192; 0000000
2818.2636681212343319 ; 202369; 0000000
2960.5681363576009062 ; 289594; 0000000
4442.4584934997837991 ; 684186; 0000000
4593.2897444546488259 ; 704098; 0000000
4654.0905809791674983 ; 706459; 0000000
5385.6926527499781514 ; 776020; 0000000
5408.0669667378479062 ; 780003; 0000000
5638.4121557944226879 ; 794467; 0000000
6046.3973490387716083 ; 812575; 0000000
6080.6451683977293214 ; 816558; 0000000
6159.4084239267340308 ; 821523; 0000000
2597.9282471534256729 ; 13015; 0000000
2598.8066661639504673 ; 17187; 0000000
2638.8637980314451852 ; 62276; 0000000
2656.2644661645945234 ; 80698; 0000000
2662.854573206087025 ; 83977; 0000000
2797.8179002495098757 ; 184867; 0000000
2891.2427748351565242 ; 236594; 0000000
3420.1232470496734095 ; 471142; 0000000
3571.1088625983020393 ; 516361; 0000000
