Pareto (Travel Time; Profit; IsValid)

2631.1087620852149485 ; 37221; 0000000
2593.932146697929511 ; 7429; 0000000
3994.4965486251276161 ; 263489; 0000000
4078.1464147277774828 ; 267641; 0000000
6117.9327154717902886 ; 329096; 0000000
4600.3573576732151196 ; 292271; 0000000
4827.4118576678965837 ; 299686; 0000000
4526.5021686426089218 ; 289694; 0000000
3514.5060065330180805 ; 222442; 0000000
2670.9772589981489546 ; 53915; 0000000
3562.826145351521518 ; 227768; 0000000
3718.8187657904290973 ; 243524; 0000000
5884.7973806249738118 ; 325511; 0000000
3913.4050695637524768 ; 257986; 0000000
3961.261230506775064 ; 260441; 0000000
4426.0064085123094628 ; 284936; 0000000
3580.8839221918883595 ; 231540; 0000000
3878.3850689479481844 ; 254773; 0000000
3763.0488302179496714 ; 246811; 0000000
6515.3267398195002897 ; 334308; 0000000
3639.6940743291202125 ; 236662; 0000000
4171.6915727841915214 ; 271841; 0000000
5064.4635495861994059 ; 307578; 0000000
5039.2521918139127592 ; 306762; 0000000
4198.2500762327381381 ; 273120; 0000000
3616.2603731333670112 ; 234620; 0000000
2587.9299300000002404 ; 0; 0000000
3041.8801242772801743 ; 161751; 0000000
6557.4019928707566578 ; 334542; 0000000
6244.7943830002768664 ; 331322; 0000000
6073.5026467260458958 ; 328971; 0000000
6344.1064056410141347 ; 332727; 0000000
5380.7772308330522719 ; 316359; 0000000
3389.8114719380432689 ; 211460; 0000000
3352.7328101612483806 ; 207696; 0000000
5097.2528989303073104 ; 308267; 0000000
5956.0703623405679537 ; 326993; 0000000
3290.3913109388913654 ; 199214; 0000000
4841.0784499784313084 ; 300070; 0000000
4249.5042073364547832 ; 275572; 0000000
5217.2030358706351763 ; 311116; 0000000
3818.4709532063498045 ; 249411; 0000000
3175.8137268018945178 ; 184012; 0000000
6625.8919422386552469 ; 335301; 0000000
5777.0786174504974042 ; 324241; 0000000
6334.9103987465041428 ; 332305; 0000000
5029.5064896424037215 ; 306761; 0000000
5687.6276714935465861 ; 322634; 0000000
5160.6740757363149896 ; 309711; 0000000
5008.6851111437881627 ; 306153; 0000000
