Travel Time; Profit
2589.0171617094642897; 1696
2663.2862849032799204; 43532
2711.0414442681003493; 61567
2656.1817182432337177; 43410
2594.4454015350243026; 6523
2715.9133390123261051; 63857
2604.5053267760022209; 14906
2608.0869848632996764; 20313
2690.1409291038694391; 56056
2595.8565846057526869; 10379
2627.7244663670498994; 28764
2668.6114292214820125; 47593
2650.1728136002689098; 40294
2617.186534476018096; 24560
2628.6341381459046715; 28932
2733.53241442468061; 68241
2598.956581097448634; 13589
2594.759654176073127; 9090
2590.624214019592273; 4465
2681.4308622495123018; 51965
2893.8158621235443206; 103708
2633.6173534811291574; 34630
2587.8082200000003468; 0
6368.8759844486176007; 235214
6222.3217279007694742; 234146
6311.892991629172684; 234842
5565.4706214788129728; 230642
2685.448227301519637; 53300
2904.8106675328613164; 110716
3148.7386818233107988; 142954
2652.5929432500597613; 42106
2635.5507533557179158; 35960
3098.4737176289700074; 139369
3717.3323715206756788; 185715
2633.5410913974110372; 31593
2896.8503549414472218; 106516
3363.7430702982705952; 162519
3585.6085708599944155; 178103
3180.9215315561841635; 146927
3285.6513153004602827; 156948
2792.6896634120157614; 87789
2739.8168122087786287; 72215
2746.9500858879046064; 76126
2944.9374512321151087; 116793
3459.1193129159037198; 169337
5506.2487190490337525; 229789
2720.8277259634010079; 68152
2773.2856211576990972; 83041
5424.5848617261672189; 229274
2874.6724483283483096; 102316
5368.0726035614125067; 228524
2692.7213441646713363; 57994
2805.4983546708062931; 90769
2759.6290425543716083; 80492
3202.4307476939711705; 149631
2718.4563367252239914; 64190
2820.4668094651547108; 94704
3014.9057413373493546; 127735
2700.6302217739139451; 60958
3248.6940217993437727; 154464
3237.5375214870950913; 152115
2853.5135558896017756; 100094
2835.3200882816272497; 97202
3000.3619665565943251; 125588
2589.1843886963870318; 3856
2989.9580098196192921; 122090
3057.2786729558733896; 133125
3087.4799350095381669; 135609
2970.6121472027907657; 119514
6249.6346358120017612; 234390
6015.1616602549502204; 233009
6127.6115311871544691; 233761
6095.4630214387398155; 233478
2596.4470992829960778; 10808
2625.7354363920908327; 27432
2605.3917804902052922; 15579
3208.6114150101757332; 149778
3157.8584744817217143; 143270
5849.5779599022644106; 232826
4333.422405634192728; 210674
5084.0971170584280117; 225069
4240.9773434051703589; 207818
3723.8428381948870083; 187805
3551.2556098839218066; 177114
3773.0259174828970572; 190704
3500.1771984398310451; 174148
3046.4787004898753366; 131023
3685.2715000393945957; 184542
4892.9949164950630802; 222905
3587.737934794744433; 180162
3628.3351180184822624; 182723
5685.4104950738365005; 231530
4661.1444599087144525; 218612
2941.5020751943857249; 113223
5549.0056011810547716; 230484
2959.4818818469552753; 117124
4092.0125824229562568; 202900
4486.7392434800212868; 214655
5322.0933933228461683; 227862
5378.0100886384052501; 228746
4543.0924146105726322; 216230
3371.0373792780892472; 162854
3864.2618137086365095; 194472
3399.4252426896928228; 166049
3247.5649084917536129; 153240
4602.3372697990989764; 217355
3922.1251570523559167; 196333
3080.8748390660748555; 135499
3825.9484285573926172; 192565
4036.0712230828162319; 201377
4821.1507406787777654; 221306
4432.092373548283831; 213056
4725.5900445418910749; 220211
4981.9818141155419653; 223968
3333.0072702118568486; 160502
3311.8168957770544694; 157612
5234.1149241176044598; 227585
5149.592021476750233; 226314
4382.5116890164217693; 211799
3273.7810838882669486; 155314
3998.2107749216411321; 199285
3129.3378649362048236; 139875
2679.547762947807314; 49274
3961.4636823561077108; 198004
3420.6551399850186499; 169310
4144.3802194366026015; 204711
4782.0072830147182685; 220422
3461.5107741726810673; 171651
4204.8529569355478088; 206789
5788.994495462845407; 232359
4951.3509871745727651; 223954
5188.3753249371047787; 227191
2588.0182004437488104; 549
2603.5120464064971202; 14643
2588.1118550895848784; 1337
5955.6495227367176994; 232933
5727.5419797027725508; 232123
5641.7734750136578441; 231017
5548.5490151013527793; 230358
2595.0826507362899065; 9626
2598.1787179601410571; 10921
2591.6482789267406588; 6521
2588.5596206168966091; 1490
