Travel Time; Profit
5994.665030869844486; 194864
3855.740931361137882; 159557
3953.7033390802835129; 163024
4583.8373442631464059; 180032
5508.4904020994927123; 191967
5609.6478711002846467; 192858
3809.1246852315362048; 157899
4663.2547149632700894; 181797
4433.262144850425102; 176605
3308.56688329751114; 131615
5364.385776302136037; 191142
3512.3710887251859276; 144438
5168.3058782071257156; 189237
4116.5150975268206821; 168623
3472.4562432230191007; 141718
4272.9356415173997448; 172748
2940.6752600637455544; 94984
5674.4138950652613858; 192973
5753.4325970422414684; 193750
5936.6718856845136543; 194525
5440.2684441505880386; 191422
5040.1462162523857842; 187746
5104.5302327370955027; 188405
4990.6102017361390608; 186114
3269.6972751374919426; 129001
3038.762624736899852; 106625
3156.6421006728387511; 119791
4376.3376532068332381; 174555
3191.744786504091735; 122405
5289.9930984778184211; 190310
3251.1695769961670521; 126656
3216.8086485800122318; 124306
4924.7257557290131444; 185698
5240.9148756166368912; 189896
4810.7833774964992699; 184504
4329.0116228595361463; 174220
4526.4310997833463261; 178702
3063.6897877529268044; 109219
4868.8920371073090791; 185039
3989.8436806052218344; 164610
4485.5543682897596227; 178013
3666.4605200110286205; 151530
5848.301213264722719; 194151
4163.6529297367542313; 169953
4721.2980165446688261; 182182
3345.7871176306407506; 134102
3384.6018536981750913; 136537
3442.3716891811518508; 139649
3413.432197200490009; 138606
3554.1837474795397611; 145988
3579.9808212918410391; 147015
3613.102130991400827; 148916
3137.8447758928205076; 117359
3130.2373017066838656; 115379
3639.6296955977354628; 149802
5816.6599088470829884; 193901
3718.1632127390648748; 153665
3698.6516880804383618; 153625
6215.9427590693858292; 195665
6196.3544302987911578; 195398
3024.1325088575144946; 104702
2672.5835862588987766; 45459
2902.8124501537831748; 91014
2698.3270805152774301; 52796
2848.9845636794316306; 84084
2967.497753295892835; 98542
2884.5401021811926512; 88672
2763.4667472287942473; 68840
2876.3886423844232922; 85730
2793.4694753903004312; 73077
2777.7843498022202766; 70345
2754.183242740519745; 63201
2756.8210505531305898; 64924
2629.892547880528582; 32486
2671.2243563628758238; 42661
2706.6557520502524312; 55002
2591.6321642823613729; 6901
2676.5908853736723358; 47139
2645.8917365394486296; 36037
2730.7694392431581036; 59220
2656.6834148708421708; 39182
2625.1729915028290634; 28008
2811.33162250836358; 74927
2827.0935361749825461; 79381
2773.4741477561269676; 68989
2688.1083964515423759; 50284
2613.4295609727578267; 23314
6232.2993679418914326; 195744
2604.7558883288202196; 16769
2587.8082200000003468; 0
4403.070809234047374; 174684
2591.978676258728683; 8300
3133.5056941332381939; 115819
2661.7412820159238436; 39767
