Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
11488.940786231096354 ; 21149; 0000000
11979.941190472873132 ; 21589; 0000000
9237.3530548697362974 ; 13707; 0000000
9836.1003265602485044 ; 16354; 0000000
7912.216731109912871 ; 4274; 0000000
7664.7660587867876529 ; 3362; 0000000
7615.3099393013444569 ; 2812; 0000000
8349.4391601983425062 ; 9717; 0000000
9956.8641011170129786 ; 18504; 0000000
14869.922989463309932 ; 24405; 0000000
8345.0355210176658147 ; 7688; 0000000
9456.9898237901034008 ; 15163; 0000000
9498.5037592636090267 ; 15476; 0000000
7653.4614120364767587 ; 3097; 0000000
7968.3059109375972184 ; 5838; 0000000
7844.7251219142290211 ; 3987; 0000000
7819.3804649137964589 ; 3726; 0000000
7923.8552677027864775 ; 5063; 0000000
7920.3037283520188794 ; 4361; 0000000
9149.4556756918736937 ; 12845; 0000000
8170.026152425919463 ; 6674; 0000000
12045.825701281446527 ; 22313; 0000000
11109.733169308870856 ; 20653; 0000000
12044.371497591646403 ; 22194; 0000000
9104.5957542113701493 ; 12827; 0000000
9237.6211146938676393 ; 13750; 0000000
8178.1000631024662653 ; 7645; 0000000
8560.9854827393101004 ; 10751; 0000000
8130.1396989103650412 ; 6301; 0000000
7815.8789673186101936 ; 3580; 0000000
8970.3883666758174513 ; 12702; 0000000
