Pareto (Travel Time; Profit; IsValid)

2587.9299300000006951 ; 0; 0000000
2590.7415022371360465 ; 3862; 0000000
6382.1920282872533789 ; 187555; 0000000
5459.008918085820369 ; 176296; 0000000
3616.1502885554696149 ; 117803; 0000000
7014.7800002880276224 ; 194995; 0000000
3136.2122185525231544 ; 75025; 0000000
3277.671074619736828 ; 86853; 0000000
3027.9971331194783488 ; 61590; 0000000
3012.0105829538092621 ; 57670; 0000000
5610.2195458278547449 ; 180284; 0000000
3552.1538492093945933 ; 104411; 0000000
3252.800073587830866 ; 83019; 0000000
3720.5535468276784741 ; 118008; 0000000
4621.6286807867627431 ; 160523; 0000000
3222.1391457971271848 ; 76229; 0000000
7036.4114524789674761 ; 196111; 0000000
3284.6632489476974115 ; 94481; 0000000
3915.2419212623167368 ; 120091; 0000000
2587.9395025521421303 ; 759; 0000000
2657.2343730077418513 ; 13311; 0000000
4232.1458845455535993 ; 147175; 0000000
2667.0936203992805531 ; 24815; 0000000
4836.6135934256863038 ; 163257; 0000000
3445.0677749759065591 ; 96138; 0000000
2611.7417572416716212 ; 6505; 0000000
2599.5177186685441484 ; 5933; 0000000
6473.4409474632120691 ; 191751; 0000000
2781.18239824178454 ; 38938; 0000000
3960.112069066892218 ; 136083; 0000000
