Pareto (Travel Time; Profit; IsValid)

8607.3725985717373987 ; 14757; 0000000
14701.187098291546135 ; 39323; 0000000
8713.2372931069476181 ; 18045; 0000000
10608.351627634247052 ; 30618; 0000000
9320.8090277792161942 ; 23169; 0000000
7623.6311364620260065 ; 2813; 0000000
7708.6168605948550976 ; 4929; 0000000
7544.3659000000006927 ; 0; 0000000
8641.4051333716834051 ; 14952; 0000000
7811.2168817017864058 ; 5202; 0000000
7599.6692414284279948 ; 2026; 0000000
7683.4473080021343776 ; 4681; 0000000
9065.0995121708838269 ; 20062; 0000000
10811.004632249978386 ; 30653; 0000000
11048.59235233185791 ; 31613; 0000000
8645.0862546050757373 ; 17208; 0000000
8345.7462141664891533 ; 12759; 0000000
7545.5268474122749467 ; 879; 0000000
7912.6773372718662358 ; 5774; 0000000
7914.6966001558712378 ; 6476; 0000000
7642.1027445469790109 ; 3776; 0000000
7553.0423431090875965 ; 1286; 0000000
12667.293651378957293 ; 37478; 0000000
12576.313870829988446 ; 37369; 0000000
10027.514111538122961 ; 30120; 0000000
8005.3621208052982183 ; 7001; 0000000
8045.034338853150075 ; 7821; 0000000
7574.3814467695410713 ; 1650; 0000000
