Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7544.8149097571076709 ; 829; 0000000
7548.9334243802968558 ; 2623; 0000000
7550.565714719384232 ; 3424; 0000000
7552.616538963578023 ; 4192; 0000000
7557.9685823505906228 ; 5041; 0000000
7559.1864904827834835 ; 5723; 0000000
7566.9069301793897466 ; 6542; 0000000
7665.7326878571911948 ; 12104; 0000000
7783.7910404120812018 ; 15982; 0000000
7809.6023729229682431 ; 16701; 0000000
8112.4509531340199828 ; 22451; 0000000
8183.555999679121669 ; 23635; 0000000
8283.7595035707345232 ; 24809; 0000000
8321.9098704631069268 ; 25508; 0000000
8415.9198748630406044 ; 26634; 0000000
8537.0389125370238617 ; 27791; 0000000
8725.4401851245074795 ; 29362; 0000000
7545.5268474122749467 ; 879; 0000000
7545.9773932197249451 ; 1708; 0000000
7547.8846178863095702 ; 2575; 0000000
7557.5850409487829893 ; 5002; 0000000
7558.9292829388750761 ; 5684; 0000000
7572.2655688480599565 ; 6978; 0000000
7573.8081549545895541 ; 7660; 0000000
7584.689483112409107 ; 8360; 0000000
7598.2957052193069103 ; 9559; 0000000
7632.4955177165938949 ; 10344; 0000000
7646.597540698659941 ; 10981; 0000000
7647.3684151161996851 ; 11543; 0000000
7666.7103716827941753 ; 12185; 0000000
7679.093058996039872 ; 12875; 0000000
7702.2401800081433976 ; 13432; 0000000
7726.7252407756259345 ; 14319; 0000000
7760.3711743461581136 ; 15097; 0000000
10160.96771214027649 ; 36474; 0000000
10246.776739382492451 ; 36805; 0000000
10363.358344601529097 ; 37073; 0000000
10440.881105246178777 ; 37444; 0000000
10535.912334614009524 ; 37775; 0000000
10634.506876470983116 ; 37959; 0000000
10720.363932314434351 ; 38177; 0000000
10809.669257257020945 ; 38360; 0000000
10918.004213214941046 ; 38524; 0000000
10979.057774928292929 ; 38752; 0000000
11072.222626922448399 ; 38871; 0000000
11134.841127587607843 ; 38980; 0000000
11260.147692696471495 ; 39263; 0000000
11297.502783564752463 ; 39337; 0000000
11379.842451398886624 ; 39447; 0000000
11488.695949202263364 ; 39630; 0000000
11685.61013657489093 ; 39957; 0000000
11971.468128282062025 ; 40296; 0000000
12365.803274894125934 ; 40759; 0000000
12797.768992606819666 ; 40911; 0000000
13757.041356021823958 ; 41387; 0000000
13887.175258150689842 ; 41496; 0000000
7545.9451736214814446 ; 953; 0000000
11218.848881507321494 ; 39071; 0000000
11289.295977338659213 ; 39333; 0000000
11376.9489317871612 ; 39364; 0000000
11535.567030942173005 ; 39844; 0000000
11627.55375402133177 ; 39875; 0000000
11719.074097203169003 ; 40137; 0000000
11881.322604454850079 ; 40159; 0000000
11978.960644266002419 ; 40377; 0000000
12018.306842797521313 ; 40428; 0000000
12128.57056283960992 ; 40646; 0000000
12191.965117710473351 ; 40670; 0000000
9802.1540202719934314 ; 34973; 0000000
9620.1603581837844104 ; 34329; 0000000
9551.138746250389886 ; 33998; 0000000
9269.9024379189031606 ; 32679; 0000000
7905.9122620340576759 ; 18677; 0000000
7833.2036299562732893 ; 17060; 0000000
8510.4280284926171589 ; 27351; 0000000
7545.6803469827100344 ; 925; 0000000
10140.248038843528775 ; 36280; 0000000
10035.27115569372836 ; 35918; 0000000
9944.4299875989199791 ; 35656; 0000000
7544.462526127059391 ; 119; 0000000
9756.8182354747041245 ; 34948; 0000000
9675.103112782639073 ; 34686; 0000000
9513.4083546781403129 ; 33951; 0000000
9377.7322286224098207 ; 33358; 0000000
9440.1885088554536196 ; 33689; 0000000
9223.2160215525600506 ; 32647; 0000000
9930.7974671660977037 ; 35589; 0000000
9573.6672531579824863 ; 34157; 0000000
9829.6232968994081602 ; 35127; 0000000
9323.4946908396887011 ; 33128; 0000000
9669.9618057148454682 ; 34619; 0000000
9739.5784653277805774 ; 34889; 0000000
8753.8549595116837736 ; 29559; 0000000
9401.0584781965590082 ; 33610; 0000000
9485.1434919681069005 ; 33885; 0000000
9647.9934618815314025 ; 34607; 0000000
9847.5451058866328822 ; 35307; 0000000
