Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7697.3628469622653938 ; 28044; 0000000
7715.4777707727625966 ; 30717; 0000000
7725.2238191835740508 ; 31439; 0000000
7788.7362643668011515 ; 39546; 0000000
7817.2019317168269481 ; 42002; 0000000
7838.1704403474732317 ; 43249; 0000000
7890.1310306918594506 ; 48622; 0000000
7908.8706835407992912 ; 51609; 0000000
8010.3061110598900996 ; 58015; 0000000
8069.2889628242810431 ; 62382; 0000000
8136.9201872251242094 ; 65771; 0000000
8192.3473286305234069 ; 68600; 0000000
8311.5086466911125171 ; 74570; 0000000
8426.0050627100408747 ; 78926; 0000000
7564.4214320119854165 ; 6057; 0000000
7614.6813592016160328 ; 15876; 0000000
7688.8215678928891066 ; 26721; 0000000
7636.1543490339809068 ; 19929; 0000000
7741.7750952663118369 ; 33755; 0000000
7597.6861718460595512 ; 13392; 0000000
7573.7310037271754481 ; 8828; 0000000
7654.2617643353632957 ; 21871; 0000000
7550.8282564734990956 ; 3650; 0000000
7907.4422781906132514 ; 48709; 0000000
7588.0807721489245523 ; 12277; 0000000
7598.2982686730310888 ; 13870; 0000000
7618.3538593255025262 ; 16595; 0000000
7625.7437205376654674 ; 18222; 0000000
7567.5243900479690637 ; 7043; 0000000
7607.0391882257436009 ; 14020; 0000000
7616.362637223519414 ; 15906; 0000000
7556.7115792584872906 ; 5799; 0000000
7683.9614861997561093 ; 26083; 0000000
7730.50561894601924 ; 32310; 0000000
7687.0124272365401339 ; 26247; 0000000
7859.8789968640912775 ; 45079; 0000000
7908.2296664804161992 ; 50323; 0000000
7949.2869721859469792 ; 53991; 0000000
7991.7309602304903819 ; 56367; 0000000
8029.9666718817288711 ; 59999; 0000000
8067.5672837318224992 ; 62100; 0000000
8102.9824795693311899 ; 64555; 0000000
8186.3564444054900378 ; 68488; 0000000
8223.5976244955018046 ; 70943; 0000000
8292.5217886727932637 ; 74111; 0000000
8378.2408537002484081 ; 78667; 0000000
8440.0348346965274686 ; 80614; 0000000
8466.4294048277242837 ; 82309; 0000000
8528.9039322702428763 ; 84380; 0000000
8581.2346259976438887 ; 86426; 0000000
8610.4112679503450636 ; 87396; 0000000
8664.4023795237699233 ; 89557; 0000000
8703.663914677905268 ; 90674; 0000000
8756.6662384920873592 ; 92465; 0000000
8878.890832087079616 ; 96387; 0000000
8954.9036214086354448 ; 98637; 0000000
9016.4594086580800649 ; 100659; 0000000
9052.211401342337922 ; 101649; 0000000
10258.328057828182864 ; 122864; 0000000
7622.8247901602526326 ; 18074; 0000000
7607.7605988296872965 ; 14918; 0000000
7739.7349353261733995 ; 32799; 0000000
7839.2589515675099392 ; 43629; 0000000
7861.809077261580569 ; 46218; 0000000
7765.6863433439857545 ; 37878; 0000000
7976.5584451839786198 ; 55315; 0000000
9282.7664461476397264 ; 106099; 0000000
7745.9692511363118683 ; 35521; 0000000
7691.2442647267143911 ; 27865; 0000000
7795.9070153853872398 ; 40455; 0000000
7555.0928161701476711 ; 4433; 0000000
7578.3818003580727236 ; 10024; 0000000
7569.1745642469022641 ; 7131; 0000000
7672.594962078912431 ; 24693; 0000000
7727.9298946021544907 ; 31686; 0000000
8993.5286860890973912 ; 99481; 0000000
9178.0059918877796008 ; 103847; 0000000
9241.2003157521758112 ; 105873; 0000000
9311.2800206481497298 ; 107696; 0000000
9369.3498750806447788 ; 109511; 0000000
9462.8320702603650716 ; 110475; 0000000
9512.486735620903346 ; 112723; 0000000
9595.443135368912408 ; 114167; 0000000
9668.3622827990056976 ; 115706; 0000000
9757.2365246457738976 ; 117036; 0000000
9867.507890969134678 ; 118773; 0000000
9957.5311331389784755 ; 120360; 0000000
10036.042433512893695 ; 121633; 0000000
10129.877762284389974 ; 122102; 0000000
10304.591522225951849 ; 125390; 0000000
10441.117295943209683 ; 126182; 0000000
10483.497743986183195 ; 127306; 0000000
10591.867777855633904 ; 128372; 0000000
10697.161883826271151 ; 129647; 0000000
10848.993498121015364 ; 130529; 0000000
10961.602074041937158 ; 132194; 0000000
