Pareto (Travel Time; Profit; IsValid)

2587.9299300000006951 ; 0; 0000000
2661.4339103873453496 ; 55753; 0000000
2676.3334281615070722 ; 62759; 0000000
2592.1787953567886689 ; 7479; 0000000
2646.7138396020309301 ; 40854; 0000000
2611.07454792662611 ; 24005; 0000000
2604.0231697799808899 ; 20034; 0000000
6605.4675954721751623 ; 335947; 0000000
6411.6285325691696926 ; 334509; 0000000
6489.7111936234741734 ; 334877; 0000000
2599.1089786607794849 ; 18557; 0000000
2648.7674345548725796 ; 48568; 0000000
6276.0582393845234037 ; 333993; 0000000
6480.3591287572689907 ; 334711; 0000000
2677.39352801146606 ; 63254; 0000000
2718.02832326071848 ; 81901; 0000000
2708.1775876686128868 ; 76824; 0000000
2940.0716644003118745 ; 150097; 0000000
6204.9878528506969815 ; 332794; 0000000
2613.2357783042548363 ; 26708; 0000000
2842.169401544622815 ; 127132; 0000000
2592.9151166819037826 ; 7753; 0000000
2614.9176597043815491 ; 28267; 0000000
2588.0811028629850625 ; 411; 0000000
5907.6197343310059296 ; 330744; 0000000
2686.761771549508012 ; 65619; 0000000
2619.3448614117455691 ; 31925; 0000000
2655.4638953920753011 ; 51029; 0000000
2692.2631526695572575 ; 68170; 0000000
3251.1453619405892823 ; 206602; 0000000
2594.2490448202452171 ; 10429; 0000000
3248.1416117428311736 ; 204673; 0000000
6267.5867698610609295 ; 333455; 0000000
2634.6095841569949698 ; 36764; 0000000
6598.8196629968260822 ; 335499; 0000000
2939.6999255711002661 ; 147362; 0000000
2734.5031442343224626 ; 88634; 0000000
2789.0192900069459938 ; 110284; 0000000
2795.7835125751366832 ; 113343; 0000000
2808.559292366365753 ; 118420; 0000000
2821.2030913565149604 ; 123672; 0000000
2843.391451539461741 ; 130473; 0000000
2863.8675318591144787 ; 134216; 0000000
2877.221875669493329 ; 138849; 0000000
2892.2640513546380134 ; 141418; 0000000
2907.1657438091915537 ; 146803; 0000000
2945.7625645509610877 ; 151671; 0000000
2952.2529547651456596 ; 157635; 0000000
2970.5413018468234441 ; 161980; 0000000
2985.903562929040163 ; 164376; 0000000
3001.9977925565453916 ; 169009; 0000000
3021.7450355667410804 ; 172561; 0000000
3033.7794551758547641 ; 176498; 0000000
3060.1068592748183619 ; 179782; 0000000
3071.4510653442812327 ; 183139; 0000000
3106.3886052134544116 ; 188693; 0000000
3143.8672192840413118 ; 191315; 0000000
3163.6976058746640774 ; 195089; 0000000
3169.8231791395660366 ; 200994; 0000000
3214.7403959515672796 ; 203825; 0000000
3260.0027393091004342 ; 212078; 0000000
3318.3942115041677425 ; 218329; 0000000
3331.1863846975352317 ; 219704; 0000000
3347.7069796619198314 ; 224434; 0000000
3397.0111700739016669 ; 225898; 0000000
3402.7754739582974253 ; 232482; 0000000
3453.7564011834283519 ; 235255; 0000000
3465.4449472865021562 ; 238733; 0000000
3498.008329922241046 ; 239847; 0000000
3502.0903656802779551 ; 243744; 0000000
3541.0437610049602881 ; 246954; 0000000
3559.310963117162828 ; 252511; 0000000
3629.1708311948455048 ; 258152; 0000000
3687.5318691366542225 ; 260289; 0000000
3725.4015362631071184 ; 265106; 0000000
3769.9207040677838449 ; 268005; 0000000
3809.3208583197138068 ; 271881; 0000000
3873.4650797578715355 ; 274961; 0000000
3942.1161600224995709 ; 281698; 0000000
3973.4347121377782059 ; 285471; 0000000
4019.7557250027525697 ; 287821; 0000000
4054.4141378442022869 ; 290439; 0000000
4111.7393802745164066 ; 293592; 0000000
4167.2663978743539701 ; 295390; 0000000
4236.8080274197345716 ; 298353; 0000000
4313.3892887080537548 ; 303170; 0000000
4374.0290431430694298 ; 304055; 0000000
4443.6963451306155548 ; 306257; 0000000
4459.2696247509056775 ; 307785; 0000000
4531.4728495239151016 ; 310729; 0000000
4562.5041578628024581 ; 312212; 0000000
4626.4858161583588299 ; 313495; 0000000
4707.9283890589231305 ; 314955; 0000000
4750.8116311943203982 ; 318350; 0000000
4807.8512072159446689 ; 320236; 0000000
4883.0365129730053013 ; 321454; 0000000
4923.171980041443021 ; 322078; 0000000
4984.43130619875501 ; 322507; 0000000
5041.0186779207970176 ; 322958; 0000000
5118.2509512211054243 ; 324453; 0000000
5229.4271562972135143 ; 325124; 0000000
5296.6227434458496646 ; 326416; 0000000
5382.5185032728568331 ; 327239; 0000000
5453.8732127560269873 ; 327906; 0000000
5534.0281710713661596 ; 328702; 0000000
5631.9184967001292534 ; 329029; 0000000
5690.5503657525605377 ; 330288; 0000000
5784.348755152920603 ; 330423; 0000000
5877.7605056273614537 ; 330648; 0000000
5911.7717150386433786 ; 331339; 0000000
6033.2185275010506302 ; 331793; 0000000
6077.2793360674286305 ; 332591; 0000000
6236.798778902729282 ; 333379; 0000000
6303.3262996566745642 ; 334098; 0000000
6585.0454586722680688 ; 335118; 0000000
2818.390891148711944 ; 119055; 0000000
2783.8721464172026572 ; 107513; 0000000
2848.9375487790684929 ; 130899; 0000000
2666.8548941586213914 ; 56297; 0000000
2679.4197754553765662 ; 63701; 0000000
3131.3942018543134509 ; 190192; 0000000
2590.5811999402476431 ; 7200; 0000000
2625.7328087650384987 ; 35377; 0000000
2929.2556210444863609 ; 147152; 0000000
2711.465503865764731 ; 81351; 0000000
2724.6604015554048601 ; 88495; 0000000
2828.648072429608419 ; 126048; 0000000
3229.5491326030646633 ; 204290; 0000000
2692.3352690478118348 ; 70370; 0000000
2609.7747845665007844 ; 21286; 0000000
2763.0844262910954967 ; 102472; 0000000
2696.8196372069378413 ; 75870; 0000000
2951.7346917806389683 ; 152003; 0000000
2745.3067634360227203 ; 97621; 0000000
2741.7460646774470661 ; 93346; 0000000
2635.2368417652728567 ; 40651; 0000000
2616.5660678481390278 ; 29864; 0000000
2690.4720260799363132 ; 66105; 0000000
