Pareto (Travel Time; Profit; IsValid)

2587.9341902084788671 ; 757; 0000000
2606.9464000336888603 ; 21199; 0000000
2634.2255902603014874 ; 36194; 0000000
2590.1411778153337764 ; 5161; 0000000
6171.4553607712005032 ; 238422; 0000000
5982.2743090409776414 ; 237383; 0000000
6375.1517325110526144 ; 239390; 0000000
6081.6572434606441675 ; 238075; 0000000
6060.9108116381721629 ; 237940; 0000000
2587.9299300000002404 ; 0; 0000000
6319.0271760555597211 ; 238925; 0000000
2595.0844647726398762 ; 10355; 0000000
6200.6097283338258421 ; 238463; 0000000
6260.025941600162696 ; 238816; 0000000
6319.6298245411071548 ; 239264; 0000000
6382.6815028159207941 ; 239617; 0000000
5758.0369521906313821 ; 236407; 0000000
5549.138086117198327 ; 236146; 0000000
5855.3222338231207686 ; 237144; 0000000
4397.9838034036501995 ; 215926; 0000000
3485.8741790632561788 ; 171447; 0000000
3527.1885650718763827 ; 175639; 0000000
4256.6537759796028695 ; 210416; 0000000
4673.0376683149042947 ; 223961; 0000000
3792.1709049143555603 ; 190968; 0000000
4076.7132190128199909 ; 203314; 0000000
5163.2269669453971801 ; 232637; 0000000
3270.9974240659130373 ; 154126; 0000000
3566.2791836649516881 ; 178464; 0000000
4011.1157366667398492 ; 200939; 0000000
4488.976333142499243 ; 218300; 0000000
4735.1279199729397078 ; 225447; 0000000
3619.0883271392194729 ; 180845; 0000000
3748.3288358753206921 ; 188325; 0000000
3712.745033704123216 ; 185365; 0000000
5375.806135387066206 ; 234898; 0000000
4613.9959047765487412 ; 221609; 0000000
3653.2031995508446016 ; 183674; 0000000
3232.6511441063544225 ; 150968; 0000000
3849.220118406763504 ; 193335; 0000000
2929.2027224270273109 ; 109746; 0000000
3198.3862152216238428 ; 148541; 0000000
4123.4152563220222873 ; 205194; 0000000
3431.6249452490105796 ; 168867; 0000000
2999.5114446604475233 ; 122596; 0000000
5239.43252395790023 ; 233912; 0000000
2877.1037483746958969 ; 100327; 0000000
2970.2652771802790994 ; 118261; 0000000
4311.465200630176696 ; 212285; 0000000
4949.3072731017027763 ; 229075; 0000000
5288.1038645771386655 ; 234458; 0000000
5443.0846911291364449 ; 235409; 0000000
4357.7170377992815702 ; 213644; 0000000
4799.6043515937226402 ; 226786; 0000000
3373.3106883432083123 ; 164240; 0000000
5096.2056813487097315 ; 231545; 0000000
3192.2464110440314471 ; 143819; 0000000
3105.0198477672893205 ; 134652; 0000000
4186.3229182703280458 ; 208322; 0000000
4570.4471552336144669 ; 219948; 0000000
3411.5094192391807155 ; 166491; 0000000
5003.3359306025649857 ; 230436; 0000000
4890.2787206116126981 ; 227983; 0000000
2946.300940243342211 ; 113231; 0000000
2894.5350886182009162 ; 103787; 0000000
3167.2302753539165678 ; 141788; 0000000
