Pareto (Travel Time; Profit; IsValid)

2587.9299300000006951 ; 0; 0000000
5373.2336845605886992 ; 460209; 0000000
6229.5284941536237966 ; 469597; 0000000
4990.7060821532986665 ; 455210; 0000000
5168.1304438151610157 ; 458312; 0000000
3073.853756899707605 ; 234299; 0000000
5142.1726390405492566 ; 457101; 0000000
4187.3537470788714927 ; 423707; 0000000
6004.5851420178196349 ; 466895; 0000000
2887.3082590980720852 ; 166163; 0000000
2857.3916507973331136 ; 155106; 0000000
4112.3343332324975563 ; 416747; 0000000
4219.2710220215421941 ; 428021; 0000000
3101.2299612657025136 ; 246014; 0000000
5524.5064205143044092 ; 462035; 0000000
2926.6866006245795688 ; 182533; 0000000
4319.0810546174025149 ; 430991; 0000000
3477.7359686910717755 ; 339720; 0000000
2948.5587296689650429 ; 190908; 0000000
4643.3457483631600553 ; 446677; 0000000
2671.9890168372626249 ; 68216; 0000000
2895.7352704482750596 ; 174452; 0000000
5744.3794497219150799 ; 464210; 0000000
2600.7458144692536735 ; 13943; 0000000
4788.9668426055923192 ; 449566; 0000000
2693.5119372602830481 ; 74600; 0000000
4718.0469368520643911 ; 447716; 0000000
4603.7266708464158 ; 439954; 0000000
3248.6230872518749493 ; 291233; 0000000
3432.2088885474099698 ; 325637; 0000000
4546.0653731170823448 ; 437972; 0000000
3630.25428430571219 ; 363609; 0000000
5445.4295377271637335 ; 461274; 0000000
4852.8285098090864267 ; 452207; 0000000
3669.2456450148192744 ; 369659; 0000000
3402.0077364329158627 ; 320210; 0000000
2771.7290954661352771 ; 111247; 0000000
4921.2135183356294874 ; 453658; 0000000
3447.4944791816697034 ; 335005; 0000000
6137.2527148393173775 ; 469018; 0000000
3308.9137455470254281 ; 302188; 0000000
3372.9384220231913787 ; 312809; 0000000
3587.4485537113409919 ; 359378; 0000000
5817.2401550993872661 ; 465905; 0000000
2720.4106908285198188 ; 83081; 0000000
2668.3212873429756655 ; 56491; 0000000
3709.9510104925730047 ; 374057; 0000000
3229.7357106381382437 ; 282530; 0000000
2820.0367156946836076 ; 139174; 0000000
2806.307399143992825 ; 128366; 0000000
3343.5385833905779691 ; 308222; 0000000
5619.2337231723640798 ; 463174; 0000000
3290.7549361267037966 ; 295490; 0000000
3893.2615778909935216 ; 398852; 0000000
3186.4796155665512742 ; 270219; 0000000
6075.9003430257707805 ; 468859; 0000000
3140.2948220567291173 ; 259188; 0000000
2609.7098738196950762 ; 18279; 0000000
3048.0806631710383954 ; 226457; 0000000
3125.5547022096611727 ; 251261; 0000000
2720.7053207828707855 ; 90203; 0000000
2741.8438484744192465 ; 98221; 0000000
3200.9331488846314642 ; 278518; 0000000
3773.2736552988071708 ; 383570; 0000000
2637.9521466832502483 ; 36975; 0000000
3738.0475895110848796 ; 379972; 0000000
2974.7297937449079654 ; 198412; 0000000
3813.06788821105647 ; 388348; 0000000
3556.5823720936728023 ; 353518; 0000000
2755.8314043895325085 ; 103562; 0000000
3175.5326068763229159 ; 263395; 0000000
5659.8756624058232774 ; 463921; 0000000
3525.6638273735688927 ; 347239; 0000000
4020.559086869661769 ; 407388; 0000000
3962.4395707107564704 ; 400480; 0000000
3008.7668434742745376 ; 209171; 0000000
2658.2845363146238924 ; 51027; 0000000
2777.2226631827729761 ; 120697; 0000000
5896.2281521827189863 ; 466558; 0000000
3021.0974149544003922 ; 215011; 0000000
2988.7512098715042157 ; 203140; 0000000
3023.4529045411291008 ; 222385; 0000000
2841.9106223486983254 ; 147787; 0000000
3978.7177281593671978 ; 404428; 0000000
4463.8199785975239138 ; 436625; 0000000
4391.5044913010578966 ; 433871; 0000000
4053.1123330871214421 ; 411367; 0000000
3868.0942371261830885 ; 393661; 0000000
4064.7895295522330343 ; 414911; 0000000
3850.3587692741534738 ; 391271; 0000000
4368.4667795060331628 ; 432424; 0000000
4449.5052836392569588 ; 435840; 0000000
2830.0879239609425895 ; 143947; 0000000
2783.6998994552623117 ; 125143; 0000000
5881.4132493167626308 ; 466552; 0000000
6265.8465486445893475 ; 470060; 0000000
2816.8722923045124844 ; 133251; 0000000
2615.0985478719453567 ; 23238; 0000000
2840.8314961765181579 ; 147112; 0000000
5128.1537705629725679 ; 456056; 0000000
2709.7831612888153359 ; 80179; 0000000
3011.9288173141671905 ; 211506; 0000000
2985.2679283829656924 ; 203117; 0000000
2754.2560377542213246 ; 98862; 0000000
2890.3868587932729497 ; 168970; 0000000
2774.6989713670791389 ; 111859; 0000000
2919.7729647626993028 ; 180934; 0000000
2724.0952930028797709 ; 90323; 0000000
2880.675728167123907 ; 160416; 0000000
2628.4557064722980613 ; 31681; 0000000
2905.1780159350046233 ; 174699; 0000000
2758.5105673693878998 ; 108636; 0000000
2933.7115120600901719 ; 187660; 0000000
2638.3323388977769355 ; 45035; 0000000
2635.6391490722485287 ; 36598; 0000000
2969.1892979448857659 ; 196882; 0000000
2954.6173289005541847 ; 192227; 0000000
3067.4678758867821671 ; 228648; 0000000
2592.299029587298719 ; 4183; 0000000
3099.5673479188640158 ; 235803; 0000000
2733.6887555507846628 ; 93539; 0000000
2863.7193885969354596 ; 155937; 0000000
2851.6031987994188057 ; 152231; 0000000
6223.1083565244753117 ; 469440; 0000000
6478.6685124815467134 ; 474980; 0000000
6387.874612866005009 ; 471813; 0000000
2611.1819700518226455 ; 20582; 0000000
2797.911403175293799 ; 126425; 0000000
2588.6912002133922215 ; 2098; 0000000
6287.0596402393521203 ; 471000; 0000000
6319.8709850824589012 ; 471759; 0000000
6413.4398336091926467 ; 474178; 0000000
2596.5757504810735554 ; 9456; 0000000
2594.9450890163948316 ; 8288; 0000000
