Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7544.5271323791876057 ; 119; 0000000
7548.4078507507747418 ; 986; 0000000
7550.513020456648519 ; 1569; 0000000
7561.6015486588848944 ; 2845; 0000000
7570.1716647523935535 ; 3536; 0000000
7582.8595400439880905 ; 4044; 0000000
12411.214713763440159 ; 24436; 0000000
12614.567750557040199 ; 24505; 0000000
12421.188306720086985 ; 24484; 0000000
12074.743674975599788 ; 24343; 0000000
11926.425142540058005 ; 24247; 0000000
9419.3825106208732905 ; 21076; 0000000
8881.1834202402278606 ; 19290; 0000000
9152.4075004984770203 ; 20267; 0000000
9289.7457892924594489 ; 20698; 0000000
8687.8557711399171239 ; 18320; 0000000
8792.6686896782721305 ; 18777; 0000000
11791.482980455732104 ; 24138; 0000000
8530.2907744494277722 ; 17333; 0000000
7552.6381534364081745 ; 1996; 0000000
8576.4809354167391575 ; 17590; 0000000
7587.072315200299272 ; 4186; 0000000
9100.59557940313789 ; 20005; 0000000
8611.7810083533731813 ; 17807; 0000000
8393.8417978408233466 ; 16341; 0000000
8328.4280755252129893 ; 15828; 0000000
8355.3591150654992816 ; 16090; 0000000
9010.4440512039273017 ; 19721; 0000000
8423.6198384525869187 ; 16603; 0000000
8291.0642274234414799 ; 15559; 0000000
8288.275195051510309 ; 15301; 0000000
7545.8868223785575537 ; 650; 0000000
7546.0484546674479134 ; 769; 0000000
7548.8318119022242172 ; 1352; 0000000
7565.168697146957129 ; 3117; 0000000
7584.1607262405223082 ; 4108; 0000000
7601.3215646184344223 ; 5215; 0000000
7974.3295102618139936 ; 11455; 0000000
7570.9932338616818015 ; 3655; 0000000
7587.1890265226884367 ; 4474; 0000000
7593.3663727268485673 ; 4854; 0000000
7606.0167633776518414 ; 5432; 0000000
7611.1168841057369718 ; 5673; 0000000
7625.382807753603629 ; 6016; 0000000
7631.0088243191239599 ; 6373; 0000000
7650.616362783475779 ; 6957; 0000000
7672.9615980103835682 ; 7440; 0000000
7693.8150484309044259 ; 7797; 0000000
7727.0261667720242258 ; 8439; 0000000
7744.0678026756277177 ; 8846; 0000000
7771.0679367576285586 ; 9203; 0000000
7797.5363808593128851 ; 9648; 0000000
7835.181039955509732 ; 9873; 0000000
7849.775477422406766 ; 10282; 0000000
7883.1285223118438807 ; 10637; 0000000
7919.0495115325029474 ; 10994; 0000000
7944.5258692727884409 ; 11309; 0000000
7991.3470165193530192 ; 11832; 0000000
11998.021817897239089 ; 24291; 0000000
12105.426385254293564 ; 24353; 0000000
7551.9472428557173771 ; 1862; 0000000
7558.0067871825358452 ; 2471; 0000000
7568.4406020358974274 ; 3269; 0000000
7568.6079047767070733 ; 3388; 0000000
7576.2674628984323135 ; 3915; 0000000
7588.082831708793492 ; 4499; 0000000
7589.388421706963527 ; 4631; 0000000
7601.1467413743730503 ; 5096; 0000000
7585.0304261092551315 ; 4121; 0000000
7548.9936956347937667 ; 1471; 0000000
7547.4699705723951411 ; 821; 0000000
7555.3361872947161828 ; 2117; 0000000
7617.9834323292689078 ; 5698; 0000000
7558.733494049744877 ; 2627; 0000000
7558.1711868742322622 ; 2590; 0000000
7564.918758825410805 ; 2878; 0000000
7576.4370963028677579 ; 4034; 0000000
7553.4547814118950555 ; 2115; 0000000
7605.1850038414431765 ; 5313; 0000000
7630.5425531143710032 ; 6257; 0000000
7645.0737197566868417 ; 6716; 0000000
7659.0877068905792839 ; 6971; 0000000
7701.8407092213310534 ; 8038; 0000000
7788.5847845651205716 ; 9482; 0000000
7856.2633582896451117 ; 10320; 0000000
7991.2972885821573072 ; 11702; 0000000
12697.560792402975494 ; 24523; 0000000
7709.6196169022587128 ; 8085; 0000000
11956.05186264321128 ; 24257; 0000000
7761.0477159932615905 ; 8860; 0000000
7551.329090924034972 ; 1688; 0000000
7843.7769511980386596 ; 10246; 0000000
7682.8381324702540951 ; 7599; 0000000
7976.2750467450687211 ; 11616; 0000000
7908.8515391362843729 ; 10731; 0000000
11818.139530160955474 ; 24148; 0000000
