Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7555.7701374584457881 ; 3269; 0000000
7559.161054558793694 ; 3915; 0000000
7565.0639850300767648 ; 4618; 0000000
7570.9244548947181102 ; 5215; 0000000
10481.479047900611477 ; 31847; 0000000
10575.35551256762119 ; 32142; 0000000
10636.801365879247896 ; 32204; 0000000
10720.531431847564818 ; 32392; 0000000
12154.823217970533733 ; 33958; 0000000
13818.08177536772746 ; 34530; 0000000
13820.312781837315924 ; 34649; 0000000
7545.917296425069253 ; 821; 0000000
7548.0432200769537303 ; 1862; 0000000
7551.1755104915928314 ; 2508; 0000000
7559.2435190136293386 ; 4034; 0000000
7544.4465109770044364 ; 119; 0000000
14758.568306007979118 ; 34775; 0000000
7632.0777803845840026 ; 8481; 0000000
7563.5041203601831512 ; 4474; 0000000
7641.8488002609738032 ; 9065; 0000000
7574.3242523526996592 ; 5673; 0000000
7591.0263524063657314 ; 6716; 0000000
7711.6941536861850182 ; 11347; 0000000
7677.6352082325511219 ; 10046; 0000000
7680.0576529402551387 ; 10509; 0000000
7545.9395685053104899 ; 867; 0000000
7651.7509768830896064 ; 9262; 0000000
7614.5177639799740064 ; 7699; 0000000
7563.0943707457245182 ; 4355; 0000000
7748.1734982392854363 ; 12209; 0000000
7912.4393617262066982 ; 15808; 0000000
7556.9158092548368586 ; 3655; 0000000
7814.7464378916556598 ; 13679; 0000000
7582.8233885214531256 ; 6254; 0000000
7838.8961935927700324 ; 14233; 0000000
7548.8536210605898304 ; 2115; 0000000
7572.2073266125307782 ; 5313; 0000000
7547.3979117842409323 ; 1569; 0000000
7558.9762146802877396 ; 3664; 0000000
7583.2357989416705095 ; 6373; 0000000
7657.891061670320596 ; 9707; 0000000
7748.6088539922920972 ; 12328; 0000000
7867.9303576958864141 ; 15009; 0000000
7545.1947281743005078 ; 769; 0000000
7580.8677374822464117 ; 6030; 0000000
7590.415658102731868 ; 6614; 0000000
7635.3241656467344001 ; 8758; 0000000
7672.3938496902292172 ; 9760; 0000000
7552.4372834912001053 ; 2726; 0000000
13803.905149267167872 ; 34521; 0000000
7546.6660992279694256 ; 1471; 0000000
11688.687372774969845 ; 33611; 0000000
7675.4284998837165404 ; 9805; 0000000
12179.332298307035671 ; 34071; 0000000
7581.4799929708406125 ; 6132; 0000000
7552.8455387657359097 ; 2845; 0000000
7612.9727564984441415 ; 7577; 0000000
7572.6182709736185643 ; 5432; 0000000
7550.9147916827050722 ; 2471; 0000000
7554.1672616233599911 ; 3117; 0000000
7555.8521335408522646 ; 3388; 0000000
8211.5533568678565643 ; 20286; 0000000
8237.7153052614121407 ; 20799; 0000000
8269.5148492052139773 ; 21281; 0000000
8307.3922059705600986 ; 21769; 0000000
8349.2581944194571406 ; 22258; 0000000
8389.282140947154403 ; 22746; 0000000
8425.5369664492936863 ; 23228; 0000000
8471.3171049404008954 ; 23644; 0000000
8511.6416326210892294 ; 24126; 0000000
8573.7025919059124135 ; 24460; 0000000
8615.2598288073204458 ; 24942; 0000000
8671.8253052552827285 ; 25358; 0000000
8711.8644587919243349 ; 25752; 0000000
8779.7306466171885404 ; 26052; 0000000
8822.9581718260669732 ; 26446; 0000000
8919.1872720770861633 ; 26690; 0000000
8923.8203072772666928 ; 26981; 0000000
8963.4381843617284176 ; 27344; 0000000
9051.0199827299384197 ; 27675; 0000000
9114.5384119662812736 ; 27982; 0000000
9187.2790077519584884 ; 28272; 0000000
9253.7694343939256214 ; 28579; 0000000
9340.6601239814626751 ; 28873; 0000000
9418.9298046691037598 ; 29233; 0000000
9489.4716623212534614 ; 29321; 0000000
9519.8902079360559583 ; 29564; 0000000
9600.1463671235160291 ; 29801; 0000000
9651.6933144845261268 ; 29926; 0000000
9759.9567500206649129 ; 30257; 0000000
9842.5740607964180526 ; 30464; 0000000
9953.9973905132155778 ; 30719; 0000000
10046.892537257188451 ; 31009; 0000000
10159.277050780356149 ; 31266; 0000000
10255.396063635369501 ; 31501; 0000000
10292.295006880280198 ; 31610; 0000000
