Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
13948.919026358673364 ; 70137; 0000000
13692.348593516973779 ; 70057; 0000000
14085.504340856719864 ; 70239; 0000000
13335.573164846275176 ; 69762; 0000000
8073.2713962042216735 ; 35947; 0000000
7896.5329031970541109 ; 30752; 0000000
8139.9023490674990171 ; 37609; 0000000
7841.888466033219629 ; 28653; 0000000
7877.4122356695597773 ; 29650; 0000000
8207.4723374882887583 ; 38685; 0000000
8110.3075723968877355 ; 36704; 0000000
7803.0189724254487373 ; 26833; 0000000
7606.1758493298857502 ; 13484; 0000000
8414.1492212446573831 ; 42717; 0000000
8346.6230194766940258 ; 41740; 0000000
7783.2159879534729043 ; 26191; 0000000
8301.2321107426760136 ; 40743; 0000000
7904.3148236264496518 ; 31020; 0000000
7731.5542496522739384 ; 23206; 0000000
8242.9346016703348141 ; 39886; 0000000
8173.2660270744972877 ; 38159; 0000000
7763.265295373117624 ; 25067; 0000000
8486.3004709798497061 ; 43536; 0000000
7749.8919922251743628 ; 24210; 0000000
7807.7701215933439016 ; 27582; 0000000
7664.6506685320546239 ; 18887; 0000000
7561.6704277765265942 ; 6763; 0000000
7562.9017071513499104 ; 7975; 0000000
7571.0498163028405543 ; 9463; 0000000
7575.6655090186859525 ; 10644; 0000000
7587.9833670808575334 ; 12108; 0000000
7603.8583251997333718 ; 13452; 0000000
7614.9298930345285044 ; 14745; 0000000
7629.4521300377109583 ; 16030; 0000000
7651.5153892469061248 ; 18281; 0000000
7671.1092596069665888 ; 19468; 0000000
7683.4290986840760525 ; 20675; 0000000
7702.6560778026987464 ; 21643; 0000000
7754.259370745695378 ; 24293; 0000000
7879.3724929787149449 ; 30163; 0000000
7906.3054061678167272 ; 31282; 0000000
8005.2934327491457225 ; 34328; 0000000
8034.6130378125208154 ; 35233; 0000000
8081.1897116080263004 ; 36266; 0000000
8116.7380687396434951 ; 37025; 0000000
8466.4822104589147784 ; 43492; 0000000
8529.6296886252875993 ; 44393; 0000000
7545.8925665515953369 ; 1913; 0000000
7840.7946805006686191 ; 27879; 0000000
7861.3682445228414508 ; 29003; 0000000
8080.8430377949534886 ; 36230; 0000000
7622.6741926100812634 ; 15532; 0000000
7716.5378888176701366 ; 22000; 0000000
8397.2233581395485089 ; 42100; 0000000
8314.0880353760221624 ; 41190; 0000000
7759.4779687693117012 ; 24580; 0000000
8211.2410255659251561 ; 39058; 0000000
7596.1703751099839792 ; 12918; 0000000
7586.9710413127650099 ; 11471; 0000000
7558.5123009247108712 ; 6414; 0000000
8154.5106157766749675 ; 37930; 0000000
8136.0080653044969949 ; 37358; 0000000
7554.6003881085880494 ; 4984; 0000000
7658.5989007354019122 ; 18661; 0000000
7545.7298128549782632 ; 1794; 0000000
7712.2791854503484501 ; 21982; 0000000
7832.6148033636782202 ; 27839; 0000000
7656.3207980927718381 ; 18418; 0000000
7556.5633714474161025 ; 6044; 0000000
7672.1762390439444061 ; 19900; 0000000
7544.6941316167394689 ; 769; 0000000
7798.0092669423456755 ; 26219; 0000000
14692.25605000566793 ; 70436; 0000000
7560.2239867883845363 ; 6461; 0000000
7739.6113506976944336 ; 23997; 0000000
7775.1104420924002625 ; 25517; 0000000
8148.2281949797652487 ; 37621; 0000000
8293.4301184487721912 ; 40397; 0000000
7567.4757491633272366 ; 8074; 0000000
7581.6210498549253316 ; 10886; 0000000
7569.3717803467625345 ; 9422; 0000000
7609.8639893411718731 ; 14258; 0000000
7701.2474953788523635 ; 21239; 0000000
7626.5895458438653804 ; 15657; 0000000
8201.8474561356233608 ; 38678; 0000000
7598.8309402832992419 ; 12965; 0000000
7592.4210840955020103 ; 12179; 0000000
7569.1861524985761207 ; 8288; 0000000
7780.2849989435981115 ; 25691; 0000000
7544.4548381864578914 ; 156; 0000000
7608.7481033721851418 ; 13870; 0000000
7599.7917066773416082 ; 12998; 0000000
7620.4350220977712524 ; 15449; 0000000
14026.859812051792687 ; 70171; 0000000
7959.720317346777847 ; 32502; 0000000
8424.7833719270729489 ; 43064; 0000000
