Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7544.5325194814440692 ; 119; 0000000
7545.9393670275012482 ; 650; 0000000
7547.7059536907718211 ; 867; 0000000
7548.5485408821759847 ; 986; 0000000
7555.8787714287809649 ; 1448; 0000000
7570.0713497535498391 ; 2416; 0000000
7570.9203631492609929 ; 2535; 0000000
7589.7529221859695099 ; 3000; 0000000
7590.607244998571332 ; 3119; 0000000
7958.9445521540801565 ; 7137; 0000000
7959.8415806359616909 ; 7256; 0000000
7993.9468169996607685 ; 7564; 0000000
7994.853901273027077 ; 7683; 0000000
8052.1547850347769781 ; 8245; 0000000
8085.3727068957987285 ; 8413; 0000000
8088.5022902808623257 ; 8672; 0000000
8144.9741752537247521 ; 8975; 0000000
8181.6653320110372078 ; 9283; 0000000
8182.6292485129188208 ; 9402; 0000000
8239.0835022378851136 ; 9649; 0000000
8299.5873893135049002 ; 9952; 0000000
8323.8920608022108354 ; 10253; 0000000
8339.8551812958849041 ; 10379; 0000000
8458.1508597685842687 ; 10803; 0000000
8459.2160883998349163 ; 10922; 0000000
8501.1555438241211959 ; 11230; 0000000
8502.2350712923089304 ; 11349; 0000000
8634.6895006205304526 ; 11599; 0000000
8655.9858027204700193 ; 11680; 0000000
8738.7485465844893042 ; 11955; 0000000
8739.9373650976085628 ; 12074; 0000000
8890.5794565247706487 ; 12324; 0000000
8907.7561228834983922 ; 12405; 0000000
9066.0101386609385372 ; 12655; 0000000
9438.5274537588029489 ; 13222; 0000000
9453.0237548408676957 ; 13303; 0000000
9642.0494051263176516 ; 13553; 0000000
10412.90722034056671 ; 14396; 0000000
11402.485614208912011 ; 15101; 0000000
7556.8908617064280406 ; 1716; 0000000
7562.587483181033349 ; 2176; 0000000
7556.046009941790544 ; 1597; 0000000
8084.4392320243323411 ; 8294; 0000000
8087.5664886800323075 ; 8553; 0000000
9072.41499933295745 ; 12749; 0000000
9263.0126037289373926 ; 13080; 0000000
9454.2088659281398577 ; 13330; 0000000
9679.1363668965932447 ; 13647; 0000000
9905.877161499200156 ; 13978; 0000000
10090.188556345459801 ; 13996; 0000000
10092.862594094884116 ; 14077; 0000000
10144.41580039130713 ; 14228; 0000000
10346.486329956511327 ; 14327; 0000000
10739.156471915084694 ; 14683; 0000000
11044.020773170635948 ; 14933; 0000000
12105.974185008310087 ; 15487; 0000000
7549.9005954761914836 ; 1294; 0000000
7558.3150432507227379 ; 2024; 0000000
7564.4662298161892977 ; 2232; 0000000
7572.5380039181591201 ; 2843; 0000000
7592.2418482626571858 ; 3427; 0000000
7616.7071204725752978 ; 3677; 0000000
7642.2754431802723047 ; 3824; 0000000
7644.2879061227331476 ; 4132; 0000000
7656.3369632983285555 ; 4384; 0000000
7681.5097982190109178 ; 4634; 0000000
7694.1044674499071334 ; 4785; 0000000
7709.0662045079116069 ; 4970; 0000000
7722.5893649103645657 ; 5121; 0000000
7733.5266682226802004 ; 5373; 0000000
7760.2259586086274794 ; 5623; 0000000
7789.0336720843270086 ; 5881; 0000000
7790.5443212999389289 ; 6078; 0000000
7820.0871229517078973 ; 6328; 0000000
7857.45944837526622 ; 6600; 0000000
7858.3943578004136725 ; 6719; 0000000
7890.8532475044403327 ; 6850; 0000000
7891.7993684384464359 ; 6969; 0000000
7975.5137153375117123 ; 7298; 0000000
8324.9036999778054451 ; 10372; 0000000
9901.4042851470894675 ; 13897; 0000000
10142.526172617232078 ; 14109; 0000000
8012.4583132538518839 ; 7853; 0000000
8011.5509181881379845 ; 7734; 0000000
7615.8408338016597554 ; 3598; 0000000
7976.53136933713904 ; 7307; 0000000
7977.4288190040897462 ; 7426; 0000000
8051.2296677022222866 ; 8126; 0000000
9252.5775905142472766 ; 12999; 0000000
11257.27202378585207 ; 15071; 0000000
11556.383977205852716 ; 15170; 0000000
7788.1188509681278447 ; 5762; 0000000
8394.4711190587495366 ; 10619; 0000000
7942.753735141684956 ; 7048; 0000000
12108.979459590547776 ; 15569; 0000000
11651.881611765073103 ; 15319; 0000000
