Pareto (Travel Time; Profit; IsValid)

2587.9299300000006951 ; 0; 0000000
2599.7809649789232935 ; 6571; 0000000
2606.7012210714992761 ; 8949; 0000000
2594.5956048559373812 ; 5876; 0000000
3303.3337808990154372 ; 47239; 0000000
3706.3672863874980976 ; 53850; 0000000
2588.4474879526437689 ; 1489; 0000000
2599.8667738735748571 ; 6727; 0000000
3680.9559008783667196 ; 53734; 0000000
2588.9185823968050499 ; 2457; 0000000
2599.2396709868667131 ; 6418; 0000000
2588.5324821236940807 ; 1645; 0000000
2588.0831323313909706 ; 791; 0000000
2600.552295358255833 ; 7369; 0000000
2592.3019080918406871 ; 4377; 0000000
3288.7151894955122771 ; 47200; 0000000
2599.5793819063960655 ; 6540; 0000000
2605.7428961828372849 ; 8757; 0000000
2620.0527670953356392 ; 11208; 0000000
2627.0111349264429919 ; 12007; 0000000
5442.6872906864973629 ; 63036; 0000000
5233.426029973005825 ; 62720; 0000000
5353.1250798770215624 ; 62896; 0000000
5051.3112246139726267 ; 62258; 0000000
4982.6320406006107078 ; 61982; 0000000
4920.0575056677071188 ; 61650; 0000000
4844.4264801946601438 ; 61506; 0000000
4267.3047438539715586 ; 58813; 0000000
3967.6297301234562838 ; 56713; 0000000
3679.4754925316910885 ; 53504; 0000000
4155.5952968526335098 ; 58061; 0000000
4333.2177857927799778 ; 59283; 0000000
4225.7227416354626257 ; 58352; 0000000
4579.1907519216811124 ; 60496; 0000000
4519.7700742985061879 ; 60274; 0000000
4781.8199650861652117 ; 61230; 0000000
3915.4410716084339583 ; 56081; 0000000
4026.5835123049700996 ; 56948; 0000000
3755.9551621713576424 ; 54733; 0000000
4736.3560318654936054 ; 60964; 0000000
3875.6587378547542357 ; 55930; 0000000
3822.3195708246944378 ; 55450; 0000000
4065.894534203924195 ; 57378; 0000000
4383.4965933324010621 ; 59522; 0000000
4638.1507997868548046 ; 60736; 0000000
4663.9611496289007846 ; 60958; 0000000
3795.7117392331515475 ; 55178; 0000000
4418.114079384082288 ; 59765; 0000000
2602.1542553738454444 ; 7706; 0000000
3118.7348961931270424 ; 42418; 0000000
3139.7839207907750279 ; 43237; 0000000
3194.5592816687126287 ; 44969; 0000000
3221.0136406028627789 ; 45794; 0000000
3238.5290343096121433 ; 46631; 0000000
3278.2235466418442229 ; 47153; 0000000
3303.3765705304467701 ; 47972; 0000000
3342.9869052279473181 ; 48738; 0000000
3361.4353624378632048 ; 49112; 0000000
3392.057047252731536 ; 49931; 0000000
3428.462128327551909 ; 50108; 0000000
3453.6361834439012455 ; 51020; 0000000
3490.4407301413089044 ; 51342; 0000000
3534.7134581078198607 ; 52130; 0000000
3578.4668291881789628 ; 52612; 0000000
3618.2824145886811493 ; 52934; 0000000
3649.5099384718637339 ; 53464; 0000000
3706.5767622542539357 ; 54351; 0000000
3776.9935165098972902 ; 55103; 0000000
3904.5243513716036432 ; 56010; 0000000
3938.3500841781724375 ; 56276; 0000000
4087.8578465946375218 ; 57461; 0000000
4089.1069914393224281 ; 57825; 0000000
4185.8625005776057151 ; 58213; 0000000
4253.8510634585018124 ; 58639; 0000000
4305.8971211983944158 ; 58977; 0000000
4371.9397929121705602 ; 59484; 0000000
4468.5180961669120734 ; 59944; 0000000
2605.1968842796563877 ; 8212; 0000000
2589.822108912204385 ; 3139; 0000000
2612.9212347539605616 ; 9936; 0000000
2622.8359121259190943 ; 11540; 0000000
2617.8084187969575396 ; 10894; 0000000
2592.9577970250629733 ; 4696; 0000000
2591.4994819148796523 ; 4339; 0000000
2594.1142902395895362 ; 5227; 0000000
2598.2891974960052721 ; 6318; 0000000
2642.773961118137322 ; 14842; 0000000
2657.2751450673217732 ; 16746; 0000000
2743.0354824790433668 ; 25507; 0000000
2814.7308166863426777 ; 30168; 0000000
2886.9933984329568375 ; 33539; 0000000
2846.8039163979569821 ; 32456; 0000000
2776.1143404567792459 ; 27785; 0000000
2716.4359793826060923 ; 23111; 0000000
2696.954756979110698 ; 21798; 0000000
2980.1582097996306402 ; 38368; 0000000
2726.1934671895896827 ; 24215; 0000000
2763.1419255286737098 ; 26692; 0000000
3524.8262808299800781 ; 51524; 0000000
2837.4338570732174958 ; 31452; 0000000
2957.5385671774733964 ; 37154; 0000000
3569.3107033897499605 ; 52229; 0000000
2629.0654437564899126 ; 12239; 0000000
2617.8142428113660571 ; 10974; 0000000
3610.7932993199833618 ; 52773; 0000000
3064.8397471025496088 ; 41414; 0000000
2897.2818658126511764 ; 34543; 0000000
3148.3005776446843811 ; 43637; 0000000
2665.821127659513877 ; 17863; 0000000
3120.6053797672020664 ; 42932; 0000000
3091.3171101634093247 ; 42119; 0000000
3171.6679907538996304 ; 44569; 0000000
3038.5624671615855732 ; 40455; 0000000
2920.1648896280998997 ; 35502; 0000000
3327.9037781877646012 ; 48353; 0000000
3202.1262444982130546 ; 45184; 0000000
2686.6676439139178001 ; 20723; 0000000
3233.290857948203211 ; 45889; 0000000
2942.6910151669640072 ; 36207; 0000000
3008.2952255093528038 ; 39153; 0000000
2675.1169277057315412 ; 18979; 0000000
2608.8808258650306016 ; 9358; 0000000
3270.3007275807103724 ; 46987; 0000000
2677.2410260026153992 ; 19726; 0000000
3385.7700550205636318 ; 49448; 0000000
2612.5408834036070402 ; 9818; 0000000
5839.2170393939277346 ; 63755; 0000000
4923.749163573507758 ; 61681; 0000000
5694.5812774595879091 ; 63634; 0000000
5150.7602715571074441 ; 62450; 0000000
5022.8549411707281251 ; 62041; 0000000
5598.1710334863364551 ; 63424; 0000000
5556.4921414121881753 ; 63364; 0000000
5451.4010554414799117 ; 63142; 0000000
5486.600279367325129 ; 63202; 0000000
5380.8911706227845571 ; 62942; 0000000
5685.6742648986237327 ; 63433; 0000000
3248.0532051927825705 ; 46776; 0000000
3832.6293778995000139 ; 55599; 0000000
4062.4560362380971128 ; 57033; 0000000
