Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
13424.929119915062984 ; 83882; 0000000
8566.5238625191705069 ; 57825; 0000000
8876.2496732869276457 ; 63256; 0000000
11263.09525178097465 ; 80461; 0000000
11461.812580406756751 ; 80688; 0000000
10464.404481322830179 ; 77322; 0000000
12829.000088683826107 ; 83105; 0000000
8787.7947917213314213 ; 62040; 0000000
7781.5769107599253402 ; 31354; 0000000
12252.75011326983622 ; 82353; 0000000
7867.1873360464032885 ; 36698; 0000000
10635.233371325653934 ; 78039; 0000000
8046.0907271435471557 ; 44260; 0000000
10108.846816309291171 ; 75175; 0000000
11860.185741173505448 ; 81888; 0000000
10018.494885242107557 ; 74398; 0000000
11697.095981543930975 ; 81405; 0000000
9322.8103528440660739 ; 68848; 0000000
10909.38886748218647 ; 79261; 0000000
7712.7309962938652461 ; 27591; 0000000
8010.8221292649723182 ; 42885; 0000000
8628.1719975670202984 ; 59010; 0000000
10221.286228752211173 ; 75875; 0000000
8347.9554449857459986 ; 52977; 0000000
7973.7339684432317881 ; 41662; 0000000
11115.845490316940413 ; 79978; 0000000
11591.361424443864962 ; 81160; 0000000
7688.5559549703120865 ; 25141; 0000000
9240.073376541302423 ; 67925; 0000000
12123.846569604262186 ; 82052; 0000000
9558.3337202349830477 ; 71128; 0000000
9414.5396350522405555 ; 69598; 0000000
9473.4960119960251177 ; 70328; 0000000
12448.896864294387342 ; 82376; 0000000
8165.6364458054422357 ; 47995; 0000000
11979.89900999641759 ; 82046; 0000000
9067.9420033622227493 ; 65817; 0000000
8682.2348534910415765 ; 59919; 0000000
10794.561160627681602 ; 78673; 0000000
11025.952184045634567 ; 79733; 0000000
13121.842380187163144 ; 83372; 0000000
9183.7296958139468188 ; 67147; 0000000
8972.8522163664365507 ; 64481; 0000000
9896.0683555770447128 ; 73827; 0000000
7694.3904482001053111 ; 26140; 0000000
12520.606018386879441 ; 82575; 0000000
9774.3797473088161496 ; 72877; 0000000
9629.5001813928320189 ; 71839; 0000000
10368.274407770139078 ; 76825; 0000000
9696.3241838051435479 ; 72336; 0000000
9118.2245380607419065 ; 66405; 0000000
8425.9554801582507935 ; 54963; 0000000
10310.592869578718819 ; 76372; 0000000
8983.1649298792490299 ; 64902; 0000000
10707.756069800459954 ; 78490; 0000000
9857.4389069804492465 ; 73326; 0000000
7544.4149610994281829 ; 119; 0000000
7550.1451248144194324 ; 3173; 0000000
7612.0924316304444801 ; 15971; 0000000
7544.7379167353637968 ; 1321; 0000000
7546.8957644402398728 ; 2580; 0000000
7909.5423956798076688 ; 39680; 0000000
7987.2083908637923741 ; 42384; 0000000
7597.5570388601045124 ; 13848; 0000000
11443.990168644608275 ; 80484; 0000000
7642.8904419140972095 ; 21196; 0000000
7661.7063246316147342 ; 23388; 0000000
7696.5448729010804527 ; 26491; 0000000
7887.9879660114038415 ; 38115; 0000000
7782.8083998978363525 ; 32545; 0000000
9981.0111835027928464 ; 73935; 0000000
7754.1459072872194156 ; 31022; 0000000
8289.4241525006818847 ; 51378; 0000000
10094.433475364190599 ; 74655; 0000000
7674.3646383495151895 ; 24800; 0000000
8194.7714504487157683 ; 49055; 0000000
10599.337801649586254 ; 77369; 0000000
7858.3447260037455635 ; 36633; 0000000
8149.7881351439109494 ; 47888; 0000000
7802.8885032773250714 ; 34069; 0000000
7734.7139522590978231 ; 29498; 0000000
8231.4824262702368287 ; 50433; 0000000
7606.9026528357517236 ; 15616; 0000000
8491.7013923264676123 ; 56322; 0000000
8337.2391033490366681 ; 52880; 0000000
8019.7222571807578788 ; 43762; 0000000
7639.3651408233972688 ; 19447; 0000000
8619.1927460038023128 ; 58703; 0000000
8114.6787067367004056 ; 46510; 0000000
8369.4174552059848793 ; 53759; 0000000
8056.3715780774982704 ; 44663; 0000000
7566.2730686027089178 ; 8369; 0000000
8422.2208531960404798 ; 54870; 0000000
8037.1206409203678049 ; 44001; 0000000
8446.3933990363748308 ; 55922; 0000000
8528.2862247166904126 ; 57637; 0000000
