Pareto (Travel Time; Profit; IsValid)

2619.635338029444938 ; 45136; 0000000
2711.6437361595199036 ; 103754; 0000000
2655.6483370537084738 ; 72004; 0000000
2629.5455939090429638 ; 56792; 0000000
2920.0745756496767171 ; 181668; 0000000
2607.6445505108799807 ; 28420; 0000000
2616.3170118434259166 ; 37422; 0000000
2641.5314794434020769 ; 62768; 0000000
2800.0933840554830567 ; 143379; 0000000
2593.5526420531023177 ; 9040; 0000000
2972.4371276847082299 ; 194744; 0000000
2770.5844511788886848 ; 129625; 0000000
2829.8849050963026457 ; 152773; 0000000
2601.21575001490055 ; 20655; 0000000
2599.6895542282759379 ; 16117; 0000000
3226.5468688788946565 ; 249964; 0000000
3298.964300577360973 ; 259913; 0000000
2673.5244196302251112 ; 81972; 0000000
3135.2264353368477714 ; 228531; 0000000
3056.416570614473585 ; 215429; 0000000
3027.086251875171456 ; 205686; 0000000
2855.4642733548657816 ; 163747; 0000000
2684.1297708320512356 ; 88278; 0000000
3185.3423222323203845 ; 241545; 0000000
3158.7549368067029718 ; 238084; 0000000
3774.5990738072591739 ; 316601; 0000000
3746.8978862035960447 ; 310753; 0000000
2949.9515074500550327 ; 187132; 0000000
3553.9303071480157996 ; 296142; 0000000
3834.0550283108505027 ; 320058; 0000000
3471.4305088914566113 ; 285169; 0000000
3519.6696783263696489 ; 289041; 0000000
2958.50910480736502 ; 192070; 0000000
2625.0436868953288467 ; 49234; 0000000
6533.8854990885938605 ; 409181; 0000000
3757.9679123835499013 ; 316393; 0000000
3907.790229946967429 ; 328451; 0000000
5390.9741957132537209 ; 397131; 0000000
4436.1348591676369324 ; 362754; 0000000
3213.5744343384067179 ; 246158; 0000000
5681.8457616109417359 ; 401941; 0000000
3841.1562778100833384 ; 324434; 0000000
6180.6206152122185813 ; 406850; 0000000
3349.1444375241899252 ; 271285; 0000000
4323.3092106729309307 ; 356104; 0000000
3172.8577164638845716 ; 239940; 0000000
4830.9242719893381945 ; 380196; 0000000
5110.6953308821848623 ; 390473; 0000000
5774.1313889409175317 ; 403203; 0000000
3002.8680878955533444 ; 203814; 0000000
4594.4263542037497245 ; 371083; 0000000
4020.2581878418768611 ; 337274; 0000000
2977.037922286144294 ; 196006; 0000000
4377.7531692465227025 ; 358775; 0000000
5194.1610873265981354 ; 391908; 0000000
5467.4727100852287549 ; 398393; 0000000
4661.6840152127042529 ; 374258; 0000000
3494.7616364932728175 ; 289028; 0000000
6453.8757718493943685 ; 408955; 0000000
3145.2544327148380034 ; 234603; 0000000
3027.328012711192514 ; 209121; 0000000
2611.6088281637144064 ; 28428; 0000000
5296.2997397294311668 ; 395399; 0000000
6367.5393496482201954 ; 408680; 0000000
4896.3305937732875464 ; 382303; 0000000
5541.3798251638991132 ; 399726; 0000000
