Pareto (Travel Time; Profit; IsValid)

2619.0221500057350568 ; 26598; 0000000
2940.1703064068437925 ; 112467; 0000000
3533.4040766430534859 ; 173657; 0000000
2765.5662220266972326 ; 76117; 0000000
3021.4881722185523358 ; 124898; 0000000
2616.2881832473099166 ; 25274; 0000000
2968.6711077467175528 ; 117027; 0000000
2607.2725715059541471 ; 20130; 0000000
2601.3553579689332764 ; 16042; 0000000
2853.4360959725627254 ; 97292; 0000000
3097.6100048995922407 ; 134646; 0000000
3044.4632753927726299 ; 127443; 0000000
3052.9874313775353585 ; 129547; 0000000
2587.9299300000002404 ; 0; 0000000
6268.9094133284079362 ; 239617; 0000000
2780.3573181832339287 ; 80302; 0000000
6220.2598781767892433 ; 239295; 0000000
6079.6297956653279471 ; 238049; 0000000
2724.6164556945091135 ; 65940; 0000000
2760.3233794339644191 ; 75565; 0000000
2602.0949540617421007 ; 16512; 0000000
2656.6023584193403622 ; 44540; 0000000
2590.1988143057205889 ; 5161; 0000000
5774.6949564475817169 ; 235553; 0000000
2675.3458074198324539 ; 51356; 0000000
6036.3521389875668319 ; 237727; 0000000
5972.3076201912836041 ; 237443; 0000000
5834.8207774918037103 ; 236188; 0000000
5723.2258659064937092 ; 234942; 0000000
2644.7274617852922347 ; 38261; 0000000
5930.639520964867188 ; 237121; 0000000
2594.7858332740347578 ; 10004; 0000000
2626.6921699267804797 ; 33672; 0000000
2647.5382868738133766 ; 42312; 0000000
2987.1764940982848202 ; 118312; 0000000
2846.7088600224287802 ; 96294; 0000000
2944.5250953041131652 ; 114286; 0000000
2692.1475677522639671 ; 57932; 0000000
2730.3741607612050757 ; 68090; 0000000
2829.8308808289243643 ; 91593; 0000000
2659.1073914743628848 ; 47362; 0000000
2741.8546190357255909 ; 71851; 0000000
2708.4655678426261147 ; 62365; 0000000
2876.3268458418374394 ; 102504; 0000000
2720.0659738103809104 ; 64126; 0000000
2757.6293281361708978 ; 74691; 0000000
6049.9095172679390089 ; 237901; 0000000
6159.6970928694363465 ; 238807; 0000000
2611.6561640875293051 ; 22038; 0000000
2623.4688070452616557 ; 30710; 0000000
2724.301377002414938 ; 65934; 0000000
2600.4508576900798289 ; 12456; 0000000
2700.4285761941032433 ; 58326; 0000000
2753.498903513370351 ; 74582; 0000000
2787.0553105077219698 ; 82221; 0000000
3047.2819692008838501 ; 128306; 0000000
2982.7357604303824701 ; 117792; 0000000
3806.6917438840714567 ; 190417; 0000000
4057.8849945442429998 ; 201672; 0000000
2948.0542643235912692 ; 114962; 0000000
2857.9642896748514431 ; 97924; 0000000
3611.6462648045985588 ; 180613; 0000000
3578.3359168243614477 ; 177996; 0000000
4582.1115452718022425 ; 217741; 0000000
3860.564164245948632 ; 192423; 0000000
3655.1207667586304524 ; 182735; 0000000
2921.7484368402865584 ; 111128; 0000000
2894.0481896817941561 ; 107035; 0000000
3696.2150714969275214 ; 184685; 0000000
3757.7205930654076838 ; 188295; 0000000
3344.248025647241775 ; 159868; 0000000
3471.9524203780238167 ; 171146; 0000000
4529.7652239500603173 ; 216336; 0000000
3171.7500483536596221 ; 142316; 0000000
4381.8824545788402247 ; 212299; 0000000
4016.7052866128192363 ; 199820; 0000000
2833.3125285678106593 ; 93546; 0000000
2587.962721625490758 ; 1580; 0000000
2778.0826616870231192 ; 79917; 0000000
5239.2079990187548901 ; 229208; 0000000
4022.793745544623107 ; 201251; 0000000
5512.6337633321945759 ; 232753; 0000000
3660.9036297666016253 ; 183850; 0000000
3504.9080920250894451 ; 173075; 0000000
3114.3095410499850004 ; 137713; 0000000
4462.8357432758202776 ; 215069; 0000000
3543.5553255559407262 ; 175704; 0000000
2866.6650665443798971 ; 100681; 0000000
3163.7631016296959388 ; 141688; 0000000
3718.6002989757848809 ; 186369; 0000000
3580.3029353045139942 ; 178842; 0000000
3182.7181174236807237 ; 146525; 0000000
3618.9239851855027155 ; 181221; 0000000
4100.1862654322530943 ; 203055; 0000000
3291.9714360771081374 ; 156294; 0000000
3049.7434724107656621 ; 129077; 0000000
2615.9741790819575726 ; 24128; 0000000
3813.1877672692053238 ; 191367; 0000000
5092.3939382335474875 ; 227415; 0000000
3344.5410531540378543 ; 160753; 0000000
3024.4078752352006632 ; 125957; 0000000
4207.0139125315745332 ; 207352; 0000000
2801.9069421391795913 ; 86873; 0000000
3917.7320488260770617 ; 195431; 0000000
3259.688286578997122 ; 153665; 0000000
2788.6238005432592217 ; 84354; 0000000
4402.0475905094199334 ; 213817; 0000000
3861.4466559250104183 ; 194943; 0000000
3212.9939543819500614 ; 148644; 0000000
4661.4658070310406401 ; 219658; 0000000
3245.1807348784795977 ; 150731; 0000000
4531.0232265937411285 ; 216526; 0000000
4246.1926050599122391 ; 209192; 0000000
3967.2991775221235002 ; 198701; 0000000
3326.4128105089630481 ; 158844; 0000000
4160.6695679955200831 ; 205605; 0000000
4745.7460608743303965 ; 221264; 0000000
4313.1913242055052251 ; 211475; 0000000
4552.5972787203354528 ; 217302; 0000000
3846.9939236378859277 ; 191698; 0000000
4289.2508960522955022 ; 210045; 0000000
5628.9635225626579995 ; 233856; 0000000
3952.845780220078268 ; 197829; 0000000
4118.9458692903845076 ; 205167; 0000000
3536.6418297817326675 ; 174375; 0000000
3859.0758221065038924 ; 192133; 0000000
3945.4111124924488649 ; 196638; 0000000
4711.3082378264380168 ; 221096; 0000000
4806.2877450915493682 ; 223028; 0000000
4542.1537870032225328 ; 216691; 0000000
4090.5526799405915881 ; 201784; 0000000
4656.694598055930328 ; 219537; 0000000
4594.9252084495028612 ; 217931; 0000000
3152.9328861271246751 ; 141152; 0000000
5205.7193860455890899 ; 229036; 0000000
4981.7066725455169944 ; 226057; 0000000
4188.2525454404967604 ; 205779; 0000000
2705.1444215569827065 ; 58945; 0000000
2594.2606940090031458 ; 7784; 0000000
3273.9738717882219134 ; 153729; 0000000
2620.0876246862439984 ; 27046; 0000000
3429.3342991368581352 ; 166249; 0000000
2741.4932461801513455 ; 68514; 0000000
3071.237625126140756 ; 130954; 0000000
3305.1697759447824865 ; 156980; 0000000
2598.266015543814774 ; 12069; 0000000
2596.0371299336588891 ; 10034; 0000000
2589.8052886301588842 ; 4619; 0000000
2889.8706483424866747 ; 104858; 0000000
2635.7743482335436056 ; 34235; 0000000
2782.333964478557391 ; 80352; 0000000
5551.575505451666686 ; 233782; 0000000
5251.2598941761852984 ; 230538; 0000000
3032.9984255562048929 ; 127095; 0000000
5313.3567183237773861 ; 230655; 0000000
3074.2931367024157225 ; 132317; 0000000
2809.1926873270681426 ; 89760; 0000000
4828.2779251437405037 ; 223284; 0000000
2836.7393734227330242 ; 95024; 0000000
3196.6915882056032387 ; 147294; 0000000
2972.1324801880841733 ; 117568; 0000000
4192.2296988348643936 ; 206166; 0000000
2766.3701102210570753 ; 76679; 0000000
4749.9702417285407137 ; 221952; 0000000
3098.7174171763904269 ; 135651; 0000000
3497.8825676394480979 ; 172034; 0000000
6021.2045979685017301 ; 237649; 0000000
5491.627298052218066 ; 232393; 0000000
3605.2738952823638101 ; 179009; 0000000
2872.3661608033480661 ; 101462; 0000000
3431.4535831498105836 ; 168214; 0000000
2752.6942856770156141 ; 72749; 0000000
2857.055609592746805 ; 97830; 0000000
3649.1575256657479258 ; 181517; 0000000
2796.6269358299086889 ; 86053; 0000000
4893.1846901933813569 ; 224699; 0000000
4696.5894657147900944 ; 221016; 0000000
2920.5493697141937446 ; 109772; 0000000
3393.7124571006929727 ; 165430; 0000000
2991.3884175368693832 ; 121721; 0000000
3005.8144330561108291 ; 123470; 0000000
3132.3933690913490864 ; 140043; 0000000
3460.3089519621648833 ; 170428; 0000000
3357.5949760937173778 ; 161732; 0000000
