Pareto (Travel Time; Profit; IsValid)

5111.4999428794544656 ; 284187; 0000000
4287.1195838184394233 ; 258663; 0000000
4140.605883312894548 ; 250128; 0000000
2898.7639841759173578 ; 84230; 0000000
3039.919675167450805 ; 111810; 0000000
2646.3770762828435181 ; 29212; 0000000
2762.3587350565971974 ; 55283; 0000000
2955.5561847100566411 ; 100808; 0000000
2587.9299300000006951 ; 0; 0000000
5396.112626586940678 ; 297379; 0000000
2766.7172579892499016 ; 61483; 0000000
4776.6079671741536004 ; 266541; 0000000
2733.2602219357804643 ; 50776; 0000000
3132.0909749728666611 ; 136731; 0000000
2816.8893399978105663 ; 71719; 0000000
6845.3184381370492702 ; 330602; 0000000
5694.8254640306295187 ; 306046; 0000000
3244.7092956977116955 ; 144427; 0000000
3086.6884730493288771 ; 123238; 0000000
5175.2953794742161335 ; 287181; 0000000
3450.4393175763475483 ; 196048; 0000000
4920.3080515555757302 ; 267274; 0000000
5351.2206117082505443 ; 297283; 0000000
2720.4080407543433466 ; 50511; 0000000
3897.2536998387595304 ; 226764; 0000000
2615.9270407390331457 ; 13232; 0000000
2716.5000366636350009 ; 49471; 0000000
2609.0205583403526362 ; 9120; 0000000
2630.9677069054696403 ; 18123; 0000000
7151.2284631255588465 ; 335947; 0000000
7127.3266380347631639 ; 335371; 0000000
5265.2438997532008216 ; 296641; 0000000
5434.6625816963751276 ; 304239; 0000000
