Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7745.0506397540721082 ; 9995; 0000000
8827.5858913812335231 ; 60516; 0000000
14793.591163169812717 ; 138235; 0000000
7733.388996212613165 ; 9355; 0000000
10911.042854241066379 ; 103477; 0000000
7858.0849118753521907 ; 21980; 0000000
7626.8459763014179771 ; 5650; 0000000
7773.2841329374050474 ; 13109; 0000000
7553.9865656523634243 ; 514; 0000000
11605.74413767394617 ; 113901; 0000000
10453.443111883223537 ; 94076; 0000000
9999.4429296974831232 ; 92641; 0000000
11920.426093110911097 ; 118921; 0000000
13747.324969433711885 ; 132554; 0000000
7559.5852900253457847 ; 1116; 0000000
7544.3822530324414402 ; 119; 0000000
9929.59074967502238 ; 89717; 0000000
10661.020840982890149 ; 100590; 0000000
7988.9767186009830766 ; 22356; 0000000
8813.4528553858726809 ; 53435; 0000000
8242.1007128858618671 ; 38352; 0000000
11523.781463648896533 ; 109803; 0000000
7841.3983379359942774 ; 16549; 0000000
7669.6147075462549765 ; 6306; 0000000
12731.925618696006495 ; 130937; 0000000
9306.0716602310476446 ; 75707; 0000000
