Pareto (Travel Time; Profit; IsValid)

4657.5760213269923042 ; 160395; 0000000
4782.7692076832208841 ; 163257; 0000000
4281.4981247245696068 ; 148547; 0000000
4262.1286704614767586 ; 148087; 0000000
4284.2566046300344169 ; 148582; 0000000
2587.9299300000006951 ; 0; 0000000
3439.6387095221593881 ; 96687; 0000000
3301.6734235596172766 ; 85223; 0000000
3114.0034128699471694 ; 80891; 0000000
7036.4114524789674761 ; 196111; 0000000
6426.6518237211666928 ; 190793; 0000000
5828.9182670017216878 ; 180673; 0000000
3886.4908601319079935 ; 129480; 0000000
4626.1821743543032426 ; 153528; 0000000
2647.5232990351150875 ; 18814; 0000000
2914.5733591382531813 ; 65296; 0000000
3181.7339898344725952 ; 84911; 0000000
3671.780301489825888 ; 116678; 0000000
4480.4152261247490969 ; 150438; 0000000
4109.6437495099125954 ; 138308; 0000000
4221.5323966156611277 ; 145036; 0000000
4350.8374523264355958 ; 148776; 0000000
5836.5384665760966527 ; 184629; 0000000
3928.2003726749990165 ; 133872; 0000000
4895.9713022906353217 ; 167808; 0000000
5115.9228454330586828 ; 171542; 0000000
5087.6504517233779552 ; 171220; 0000000
4185.4937025578456087 ; 140575; 0000000
2590.7415022371360465 ; 3862; 0000000
2674.2390660709093027 ; 20894; 0000000
3610.0458440420661645 ; 116056; 0000000
3324.7149444202241284 ; 92540; 0000000
2680.5671471996647597 ; 29784; 0000000
