Pareto (Travel Time; Profit; IsValid)

14676.153447910834075 ; 112622; 0000000
7544.3659000000006927 ; 0; 0000000
9340.776143460869207 ; 61035; 0000000
9779.2815116520578158 ; 78931; 0000000
9460.2859215543539904 ; 72397; 0000000
7675.0280783680746026 ; 6133; 0000000
7574.7336406808290121 ; 2297; 0000000
7902.4038917380639759 ; 19846; 0000000
7840.1911112925536145 ; 17026; 0000000
8435.5701360736929928 ; 38033; 0000000
7750.4615096639554395 ; 12453; 0000000
16415.596841945538472 ; 119235; 0000000
16102.155244425459387 ; 118804; 0000000
8202.4272531833503308 ; 30053; 0000000
8054.3315571629927945 ; 20219; 0000000
11099.988024303755083 ; 100588; 0000000
9797.1472055181948235 ; 79693; 0000000
8408.191589381565791 ; 31327; 0000000
8148.4304757772188168 ; 27719; 0000000
9307.04747040802431 ; 59193; 0000000
12172.890752571436678 ; 104539; 0000000
8812.819897263600069 ; 53361; 0000000
10123.347169378359467 ; 82442; 0000000
8484.9846630388965423 ; 42753; 0000000
