Pareto (Travel Time; Profit; IsValid)

7544.3659000000006927 ; 0; 0000000
7555.553183595835435 ; 867; 0000000
7854.2570582580046903 ; 2440; 0000000
7797.2769613763557572 ; 2283; 0000000
8201.1418521727064217 ; 4474; 0000000
7544.8658920903726539 ; 119; 0000000
7669.2108978830092383 ; 957; 0000000
7713.5357398710712005 ; 2072; 0000000
9132.1232675860992458 ; 6201; 0000000
9133.3773694055034866 ; 6320; 0000000
8487.0474591636811965 ; 5331; 0000000
8426.9488866200863413 ; 4747; 0000000
